url,state,city,address_slug
https://locations.tacobell.com/ky/cave-city/800-mammouth-cave-st-.html,ky,cave-city,800-mammouth-cave-st-
https://locations.tacobell.com/md/fort-washington/9594-livingston-rd.html,md,fort-washington,9594-livingston-rd
https://locations.tacobell.com/ky/owingsville/18-miller-scenic-view-drive.html,ky,owingsville,18-miller-scenic-view-drive
https://locations.tacobell.com/ky/taylorsville/135-settlers-center-rd-.html,ky,taylorsville,135-settlers-center-rd-
https://locations.tacobell.com/ky/louisville/12609-taylorsville-rd.html,ky,louisville,12609-taylorsville-rd
https://locations.tacobell.com/md/brandywine/15815-robert-crain-highway-sw.html,md,brandywine,15815-robert-crain-highway-sw
https://locations.tacobell.com/ma/allston/1222-commonwealth-ave.html,ma,allston,1222-commonwealth-ave
https://locations.tacobell.com/md/silver-spring/8662-colesville-road.html,md,silver-spring,8662-colesville-road
https://locations.tacobell.com/md/centreville/104-stella-ln.html,md,centreville,104-stella-ln
https://locations.tacobell.com/md/elkton/312-east-pulaski-hwy-.html,md,elkton,312-east-pulaski-hwy-
https://locations.tacobell.com/ky/louisville/2009-brownsboro-rd.html,ky,louisville,2009-brownsboro-rd
https://locations.tacobell.com/la/rayne/1049-church-point-highway.html,la,rayne,1049-church-point-highway
https://locations.tacobell.com/ma/taunton/700-county-street.html,ma,taunton,700-county-street
https://locations.tacobell.com/ky/falmouth/1321-w-shelby-st.html,ky,falmouth,1321-w-shelby-st
https://locations.tacobell.com/la/many/225-san-antonio-ave.html,la,many,225-san-antonio-ave
https://locations.tacobell.com/ma/hanover/1167-washington-street.html,ma,hanover,1167-washington-street
https://locations.tacobell.com/ma/boston/1084-boylston-street.html,ma,boston,1084-boylston-street
https://locations.tacobell.com/la/port-allen/3631-hwy-1-south.html,la,port-allen,3631-hwy-1-south
https://locations.tacobell.com/ky/somerset/3013-s--highway-27.html,ky,somerset,3013-s--highway-27
https://locations.tacobell.com/ma/springfield/464-breckwood-blvd.html,ma,springfield,464-breckwood-blvd
https://locations.tacobell.com/la/meraux/4212-east-judge-perez-drive.html,la,meraux,4212-east-judge-perez-drive
https://locations.tacobell.com/ky/crescent-springs/609-emily-drive.html,ky,crescent-springs,609-emily-drive
https://locations.tacobell.com/ky/louisa/100-falls-creek-drive.html,ky,louisa,100-falls-creek-drive
