url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/tx/houston/12352-tidwell-rd.html,tx,houston,12352-tidwell-rd,040336,"12352 Tidwell Rd, Houston, TX 77044",12352
https://locations.tacobell.com/tx/glen-rose/504-sw-big-bend-trail.html,tx,glen-rose,504-sw-big-bend-trail,040361,"504 SW Big Bend Trail, Glen Rose, TX 76043",76043
https://locations.tacobell.com/tx/lavon/891-s-state-hwy-78.html,tx,lavon,891-s-state-hwy-78,041079,"891 S State Hwy 78, Lavon, TX 75166",75166
https://locations.tacobell.com/tx/freeport/1102-n--brazosport-blvd.html,tx,freeport,1102-n--brazosport-blvd,040363,"1102 N. Brazosport Blvd, Freeport, TX 77541",77541
https://locations.tacobell.com/tx/san-antonio/4242-dezavala-road.html,tx,san-antonio,4242-dezavala-road,041144,"4242 DeZavala Road, San Antonio, TX 78249",78249
https://locations.tacobell.com/tx/houston/10730-veterans-memorial-drive.html,tx,houston,10730-veterans-memorial-drive,036424,"10730 Veterans Memorial Drive, Houston, TX 77038",10730
https://locations.tacobell.com/tx/robinson/765-n--robinson-drive.html,tx,robinson,765-n--robinson-drive,041659,"765 N. Robinson Drive, Robinson, TX 76706",76706
https://locations.tacobell.com/tx/port-lavaca/1782-state-hwy-35-n.html,tx,port-lavaca,1782-state-hwy-35-n,041331,"1782 State Hwy 35 N, Port Lavaca, TX 77979",77979
https://locations.tacobell.com/tx/waxahachie/141-w--butcher-rd-.html,tx,waxahachie,141-w--butcher-rd-,038748,"141 W. Butcher Rd., Waxahachie, TX 75165",75165
https://locations.tacobell.com/tx/argyle/8125-gateway-dr.html,tx,argyle,8125-gateway-dr,041081,"8125 Gateway Dr, Argyle, TX 76226",76226
https://locations.tacobell.com/tx/springtown/301-w-highway-199.html,tx,springtown,301-w-highway-199,041736,"301 W Highway 199, Springtown, TX 76082",76082
https://locations.tacobell.com/tx/seguin/930-state-highway-46-n.html,tx,seguin,930-state-highway-46-n,041554,"930 State Highway 46 N, Seguin, TX 78715",78715
https://locations.tacobell.com/tx/new-caney/22832-tx-242.html,tx,new-caney,22832-tx-242,041090,"22832 TX-242, New Caney, TX 77357",22832
https://locations.tacobell.com/tx/lubbock/4618-50th-st.html,tx,lubbock,4618-50th-st,041588,"4618 50th St, Lubbock, TX 79414",79414
https://locations.tacobell.com/tx/whitehouse/720-highway-110-n-.html,tx,whitehouse,720-highway-110-n-,040537,"720 Highway 110 N., Whitehouse, TX 75791",75791
https://locations.tacobell.com/tx/magnolia/13361-fm-1488.html,tx,magnolia,13361-fm-1488,040347,"13361 FM 1488, Magnolia, TX 77354",13361
https://locations.tacobell.com/tx/beeville/2302-n-st--marys-st-.html,tx,beeville,2302-n-st--marys-st-,041807,"2302 N St. Marys St., Beeville, TX 78102",78102
https://locations.tacobell.com/tx/baytown/2206-north-alexander-dr-.html,tx,baytown,2206-north-alexander-dr-,041551,"2206 North Alexander Dr., Baytown, TX 77520",77520
https://locations.tacobell.com/tx/cypress/22318-fm-529.html,tx,cypress,22318-fm-529,041143,"22318 FM 529, Cypress, TX 77433",22318
https://locations.tacobell.com/tx/fort-worth/13149-n-beach-st-.html,tx,fort-worth,13149-n-beach-st-,038740,"13149 N Beach St., Fort Worth, TX 76244",13149
https://locations.tacobell.com/tx/elsa/404-south-broadway.html,tx,elsa,404-south-broadway,041921,"404 South Broadway, Elsa, TX 78543",78543
https://locations.tacobell.com/tx/forney/6610-fm-741.html,tx,forney,6610-fm-741,041935,"6610 FM 741, Forney, TX 75126",75126
https://locations.tacobell.com/tx/donna/2301-fm-493.html,tx,donna,2301-fm-493,041095,"2301 FM 493, Donna, TX 78537",78537
https://locations.tacobell.com/tx/porter/21883-fm-1314.html,tx,porter,21883-fm-1314,041761,"21883 FM 1314, Porter, TX 77365",21883
https://locations.tacobell.com/tx/joshua/113-s-broadway-st-.html,tx,joshua,113-s-broadway-st-,041893,"113 S Broadway St., Joshua, TX 76058",76058
https://locations.tacobell.com/tx/alamo/720-n-alamo-rd.html,tx,alamo,720-n-alamo-rd,037735,"720 N Alamo Rd, Alamo, TX 78516",78516
https://locations.tacobell.com/tx/bryan/2600-e--sh-21.html,tx,bryan,2600-e--sh-21,042104,"2600 E. Sh 21, Bryan, TX 77803",77803
https://locations.tacobell.com/tx/houston/1210-w-orem-drive.html,tx,houston,1210-w-orem-drive,041753,"1210 W Orem Drive, Houston, TX 77047",77047
https://locations.tacobell.com/tx/college-station/1696-harvey-mitchell-pkwy-s.html,tx,college-station,1696-harvey-mitchell-pkwy-s,042192,"1696 Harvey Mitchell Pkwy S, College Station, TX 77845",77845
https://locations.tacobell.com/tx/houston/330-w--little-york-rd.html,tx,houston,330-w--little-york-rd,041207,"330 W. Little York Rd, Houston, TX 77076",77076
https://locations.tacobell.com/tx/seabrook/2164-bayport-blvd.html,tx,seabrook,2164-bayport-blvd,040721,"2164 Bayport Blvd, Seabrook, TX 77586",77586
https://locations.tacobell.com/tx/el-paso/12367-pellicano-drive.html,tx,el-paso,12367-pellicano-drive,041668,"12367 Pellicano Drive, El Paso, TX 79928",12367
https://locations.tacobell.com/tx/killeen/1318-w-stan-schlueter-loop.html,tx,killeen,1318-w-stan-schlueter-loop,035016,"1318 W Stan Schlueter Loop, Killeen, TX 76542",76542
https://locations.tacobell.com/tx/houston/14329-e-sam-houston-parkway-n.html,tx,houston,14329-e-sam-houston-parkway-n,033495,"14329 E Sam Houston Parkway N, Houston, TX 77044",14329
https://locations.tacobell.com/tx/waco/9520-china-springs-road.html,tx,waco,9520-china-springs-road,031799,"9520 China Springs Road, Waco, TX 76708",76708
https://locations.tacobell.com/tx/flint/19901-highway-155.html,tx,flint,19901-highway-155,035378,"19901 Highway 155, Flint, TX 75762",19901
https://locations.tacobell.com/tx/el-paso/9620-montana-ave.html,tx,el-paso,9620-montana-ave,034355,"9620 Montana Ave, El Paso, TX 79925",79925
https://locations.tacobell.com/tx/fort-worth/5501-sycamore-school-rd.html,tx,fort-worth,5501-sycamore-school-rd,034950,"5501 Sycamore School Rd, Fort Worth, TX 76123",76123
https://locations.tacobell.com/tx/richmond/26628-fm-1093.html,tx,richmond,26628-fm-1093,030623,"26628 FM 1093, Richmond, TX 77406",26628
https://locations.tacobell.com/tx/el-paso/6450-north-desert-blvd-.html,tx,el-paso,6450-north-desert-blvd-,034647,"6450 North Desert Blvd., El Paso, TX 79912",79912
https://locations.tacobell.com/tx/mesquite/1931-military-parkway.html,tx,mesquite,1931-military-parkway,032211,"1931 Military Parkway, Mesquite, TX 75149",75149
https://locations.tacobell.com/tx/fort-worth/4725-golden-triangle-blvd.html,tx,fort-worth,4725-golden-triangle-blvd,035388,"4725 Golden Triangle Blvd, Fort Worth, TX 76244",76244
https://locations.tacobell.com/tx/san-antonio/3906-s-new-braunfels-ave.html,tx,san-antonio,3906-s-new-braunfels-ave,034966,"3906 S New Braunfels Ave, San Antonio, TX 78223",78223
https://locations.tacobell.com/tx/houston/5425-aldine-mail-rte-.html,tx,houston,5425-aldine-mail-rte-,035825,"5425 Aldine Mail Rte., Houston, TX 77039",77039
https://locations.tacobell.com/tx/san-antonio/12538-sw-loop-410.html,tx,san-antonio,12538-sw-loop-410,035135,"12538 SW Loop 410, San Antonio, TX 78224",12538
https://locations.tacobell.com/tx/burkburnett/1100-s--red-river-expressway.html,tx,burkburnett,1100-s--red-river-expressway,036000,"1100 S. Red River Expressway, Burkburnett, TX 76354",76354
https://locations.tacobell.com/tx/san-antonio/9263-culebra-ave.html,tx,san-antonio,9263-culebra-ave,036032,"9263 Culebra Ave, San Antonio, TX 78251",78251
https://locations.tacobell.com/tx/brownsville/3801-international-blvd.html,tx,brownsville,3801-international-blvd,036170,"3801 International Blvd, Brownsville, TX 78521",78521
https://locations.tacobell.com/tx/conroe/1114-league-line-rd.html,tx,conroe,1114-league-line-rd,036307,"1114 League Line Rd, Conroe, TX 77303",77303
https://locations.tacobell.com/tx/temple/4331-n--general-bruce-dr-.html,tx,temple,4331-n--general-bruce-dr-,036308,"4331 N. General Bruce Dr., Temple, TX 76501",76501
https://locations.tacobell.com/tx/arlington/5305-w--sublett-rd.html,tx,arlington,5305-w--sublett-rd,035140,"5305 W. Sublett Rd, Arlington, TX 76017",76017
https://locations.tacobell.com/tx/bulverde/358-singing-oaks.html,tx,bulverde,358-singing-oaks,035329,"358 Singing Oaks, Bulverde, TX 78070",78070
https://locations.tacobell.com/tx/hempstead/2150-fm-1488.html,tx,hempstead,2150-fm-1488,036395,"2150 FM 1488, Hempstead, TX 77445",77445
https://locations.tacobell.com/tx/amarillo/6255-hollywood-rd.html,tx,amarillo,6255-hollywood-rd,035898,"6255 Hollywood Rd, Amarillo, TX 79118",79118
https://locations.tacobell.com/tx/lubbock/5010-milwaukee-ave.html,tx,lubbock,5010-milwaukee-ave,036383,"5010 Milwaukee Ave, Lubbock, TX 79407",79407
