url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/ny/staten-island/245-page-age.html,ny,staten-island,245-page-age,040567,"245 Page Age, Staten Island, NY 10312",10312
https://locations.tacobell.com/ny/bronx/5625-broadway.html,ny,bronx,5625-broadway,040658,"5625 Broadway, Bronx, NY 10463",10463
https://locations.tacobell.com/ny/mohegan-lake/3571-mohegan-avenue.html,ny,mohegan-lake,3571-mohegan-avenue,037289,"3571 Mohegan Avenue, Mohegan Lake, NY 10547",10547
https://locations.tacobell.com/ny/bronx/72-westchester-square.html,ny,bronx,72-westchester-square,040572,"72 Westchester Square, Bronx, NY 10461",10461
https://locations.tacobell.com/ny/east-rochester/341-west-commercial-street.html,ny,east-rochester,341-west-commercial-street,040717,"341 West Commercial Street, East Rochester, NY 14445",14445
https://locations.tacobell.com/ny/brentwood/500-suffolk-ave.html,ny,brentwood,500-suffolk-ave,033377,"500 Suffolk Ave, Brentwood, NY 11717",11717
https://locations.tacobell.com/ny/albion/122-west-ave.html,ny,albion,122-west-ave,040901,"122 West Ave, Albion, NY 14411",14411
https://locations.tacobell.com/ny/floral-park/90-jericho-turnpike.html,ny,floral-park,90-jericho-turnpike,034014,"90 Jericho Turnpike, Floral Park, NY 11001",11001
https://locations.tacobell.com/ny/hamburg/4923-southwestern-blvd.html,ny,hamburg,4923-southwestern-blvd,040833,"4923 Southwestern Blvd, Hamburg, NY 14075",14075
https://locations.tacobell.com/ny/cheektowaga/1689-walden-ave.html,ny,cheektowaga,1689-walden-ave,040566,"1689 Walden Ave, Cheektowaga, NY 14225",14225
https://locations.tacobell.com/ny/queensbury/355-dix-ave.html,ny,queensbury,355-dix-ave,041159,"355 Dix Ave, Queensbury, NY 12804",12804
https://locations.tacobell.com/ny/rochester/1737-mount-hope-avenue.html,ny,rochester,1737-mount-hope-avenue,040312,"1737 Mount Hope Avenue, Rochester, NY 14620",14620
https://locations.tacobell.com/ny/catskill/170-w-bridge-street.html,ny,catskill,170-w-bridge-street,039145,"170 W Bridge Street, Catskill, NY 12414",12414
https://locations.tacobell.com/ny/watertown/514-540-state-street.html,ny,watertown,514-540-state-street,041326,"514 - 540 State Street, Watertown, NY 13601",13601
https://locations.tacobell.com/ny/briarcliff-manor/233-south-highland-ave-.html,ny,briarcliff-manor,233-south-highland-ave-,037350,"233 South Highland Ave., Briarcliff Manor, NY 10510",10510
https://locations.tacobell.com/ny/schenectady/2035-state-street.html,ny,schenectady,2035-state-street,042073,"2035 State Street, Schenectady, NY 12303",12303
https://locations.tacobell.com/ny/montgomery/2095-route-208.html,ny,montgomery,2095-route-208,041274,"2095 Route 208, Montgomery, NY 12549",12549
https://locations.tacobell.com/nv/las-vegas/6345-n-lamb-blvd.html,nv,las-vegas,6345-n-lamb-blvd,041489,"6345 N Lamb Blvd Ste #100, Las Vegas, NV 89115",89115
https://locations.tacobell.com/ny/cortland/860-state-route-13.html,ny,cortland,860-state-route-13,041684,"860 State Route 13, Cortland, NY 13045",13045
https://locations.tacobell.com/ny/cobleskill/764-e--main-st-.html,ny,cobleskill,764-e--main-st-,042051,"764 E. Main St., Cobleskill, NY 12043",12043
https://locations.tacobell.com/ny/tonawanda/810-young-st.html,ny,tonawanda,810-young-st,041047,"810 Young St, Tonawanda, NY 14150",14150
https://locations.tacobell.com/nv/las-vegas/6898-n--hualapai-way.html,nv,las-vegas,6898-n--hualapai-way,034019,"6898 N. Hualapai Way, Las Vegas, NV 89149",89149
https://locations.tacobell.com/ny/grand-island/1754-grand-island-blvd.html,ny,grand-island,1754-grand-island-blvd,040765,"1754 Grand Island Blvd, Grand Island, NY 14072",14072
https://locations.tacobell.com/ny/glenville/128-freemans-bridge-road.html,ny,glenville,128-freemans-bridge-road,041962,"128 Freemans Bridge Road, Glenville, NY 12302",12302
https://locations.tacobell.com/ny/yonkers/720-mclean-ave.html,ny,yonkers,720-mclean-ave,038980,"720 Mclean Ave, Yonkers, NY 10704",10704
https://locations.tacobell.com/nv/n-las-vegas/7950-n-decatur.html,nv,n-las-vegas,7950-n-decatur,041645,"7950 N Decatur, N Las Vegas, NV 89084",89084
https://locations.tacobell.com/ny/lackawanna/1361-abbott-rd.html,ny,lackawanna,1361-abbott-rd,041430,"1361 Abbott Rd, Lackawanna, NY 14218",14218
https://locations.tacobell.com/ny/newark/110-mason-street.html,ny,newark,110-mason-street,041652,"110 Mason Street, Newark, NY 14513",14513
https://locations.tacobell.com/ny/yonkers/1217-nepperhan-avenue.html,ny,yonkers,1217-nepperhan-avenue,037380,"1217 Nepperhan Avenue, Yonkers, NY 10703",10703
https://locations.tacobell.com/ny/new-york/1843-1st-ave.html,ny,new-york,1843-1st-ave,041852,"1843 1st Ave, New York, NY 10128",10128
https://locations.tacobell.com/nv/reno/1664-north-virginia-street.html,nv,reno,1664-north-virginia-street,042250,"1664 North Virginia Street, Reno, NV 89557",89557
https://locations.tacobell.com/ny/ballston-spa/16-kendall-way.html,ny,ballston-spa,16-kendall-way,042193,"16 Kendall Way, Ballston Spa, NY 12020",12020
https://locations.tacobell.com/nv/las-vegas/333-w-st-louis-ave.html,nv,las-vegas,333-w-st-louis-ave,042286,"333 W St Louis Ave, Las Vegas, NV 89102",89102
https://locations.tacobell.com/ny/bronx/54-e-170th-st.html,ny,bronx,54-e-170th-st,041158,"54 E 170th St, Bronx, NY 10452",10452
https://locations.tacobell.com/ny/wellsville/142-south-main-street.html,ny,wellsville,142-south-main-street,040903,"142 South Main Street, Wellsville, NY 14895",14895
https://locations.tacobell.com/ny/long-island/40-09-21st-street.html,ny,long-island,40-09-21st-street,042033,"40-09 21st Street Unit E, Long Island, NY 11101",11101
