url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/ok/stigler/1305-east-main-street.html,ok,stigler,1305-east-main-street,041134,"1305 East Main Street, Stigler, OK 74462",74462
https://locations.tacobell.com/pa/monroeville/3971-william-penn-hwy.html,pa,monroeville,3971-william-penn-hwy,040979,"3971 William Penn Hwy, Monroeville, PA 15146",15146
https://locations.tacobell.com/pa/butler/125-pittsburgh-rd-.html,pa,butler,125-pittsburgh-rd-,037080,"125 Pittsburgh Rd., Butler, PA 16001",16001
https://locations.tacobell.com/ok/edmond/4555-e--waterloo-rd.html,ok,edmond,4555-e--waterloo-rd,040653,"4555 E. Waterloo Rd, Edmond, OK 73034",73034
https://locations.tacobell.com/pa/tamaqua/60-plaza-drive.html,pa,tamaqua,60-plaza-drive,040435,"60 Plaza Drive, Tamaqua, PA 18252",18252
https://locations.tacobell.com/pa/bridgeville/177-millers-run-rd.html,pa,bridgeville,177-millers-run-rd,040376,"177 Millers Run Rd, Bridgeville, PA 15017",15017
https://locations.tacobell.com/pa/bentleyville/190-wilson-road.html,pa,bentleyville,190-wilson-road,040432,"190 Wilson Road, Bentleyville, PA 15314",15314
https://locations.tacobell.com/ok/bristow/704-north-main-street.html,ok,bristow,704-north-main-street,041480,"704 North Main Street, Bristow, OK 74010",74010
https://locations.tacobell.com/ok/stilwell/43-clevenger-st-.html,ok,stilwell,43-clevenger-st-,041674,"43 Clevenger St., Stilwell, OK 74960",74960
https://locations.tacobell.com/ok/jay/1441-south-main-street.html,ok,jay,1441-south-main-street,041675,"1441 South Main Street, Jay, OK 74346",74346
https://locations.tacobell.com/pa/camp-hill/3506-capital-city-mall-drive.html,pa,camp-hill,3506-capital-city-mall-drive,041429,"3506 Capital City Mall Drive Unit FC 004, Camp Hill, PA 17011",17011
https://locations.tacobell.com/pa/new-castle/2621-w-state-street.html,pa,new-castle,2621-w-state-street,040955,"2621 W State Street, New Castle, PA 16101",16101
https://locations.tacobell.com/or/baker-city/1375-campbell-st-.html,or,baker-city,1375-campbell-st-,041378,"1375 Campbell St., Baker City, OR 97814",97814
https://locations.tacobell.com/or/woodburn/1520-n--pacific-hwy.html,or,woodburn,1520-n--pacific-hwy,038753,"1520 N. Pacific Hwy, Woodburn, OR 97071",97071
https://locations.tacobell.com/pa/new-stanton/105-highland-ave.html,pa,new-stanton,105-highland-ave,041186,"105 Highland Ave, New Stanton, PA 15672",15672
https://locations.tacobell.com/ok/tulsa/4716-east-21st-street-south.html,ok,tulsa,4716-east-21st-street-south,041646,"4716 East 21st Street South, Tulsa, OK 74114",74114
https://locations.tacobell.com/or/corvallis/4825-sw-research-way.html,or,corvallis,4825-sw-research-way,037042,"4825 SW Research Way, Corvallis, OR 97333",97333
https://locations.tacobell.com/ok/yukon/11300-sw-29th-street.html,ok,yukon,11300-sw-29th-street,041874,"11300 SW 29th Street, Yukon, OK 73099",11300
https://locations.tacobell.com/pa/hazle-township/1072-state-route-940.html,pa,hazle-township,1072-state-route-940,041121,"1072 State Route 940, Hazle Township, PA 18202",18202
https://locations.tacobell.com/pa/scranton/733-davis-st.html,pa,scranton,733-davis-st,040579,"733 Davis St, Scranton, PA 18505",18505
https://locations.tacobell.com/or/creswell/255-melton-rd-.html,or,creswell,255-melton-rd-,040425,"255 Melton Rd., Creswell, OR 97426",97426
https://locations.tacobell.com/pa/connellsville/1410-morrell-ave.html,pa,connellsville,1410-morrell-ave,040561,"1410 Morrell Ave, Connellsville, PA 15425",15425
