url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/mi/pontiac/458-e--walton-blvd.html,mi,pontiac,458-e--walton-blvd,040303,"458 E. Walton Blvd, Pontiac, MI 48340",48340
https://locations.tacobell.com/mn/andover/14254-inca-street-nw.html,mn,andover,14254-inca-street-nw,040776,"14254 Inca Street NW, Andover, MN 55303",14254
https://locations.tacobell.com/mn/duluth/2031-london-rd.html,mn,duluth,2031-london-rd,040584,"2031 London Rd, Duluth, MN 55812",55812
https://locations.tacobell.com/mi/grandville/4625-wilson-avenue.html,mi,grandville,4625-wilson-avenue,041324,"4625 Wilson Avenue Suite 200, Grandville, MI 49418",49418
https://locations.tacobell.com/mi/grosse-pointe/18550-east-warren-avenue.html,mi,grosse-pointe,18550-east-warren-avenue,038871,"18550 East Warren Avenue, Grosse Pointe, MI 48236",18550
https://locations.tacobell.com/mi/oxford/870-n-lapeer-rd-.html,mi,oxford,870-n-lapeer-rd-,040437,"870 N Lapeer Rd., Oxford, MI 48371",48371
https://locations.tacobell.com/mn/white-bear-lake/4600-centerville-road.html,mn,white-bear-lake,4600-centerville-road,041408,"4600 Centerville Road, White Bear Lake, MN 55110",55110
https://locations.tacobell.com/mi/grand-blanc/7500-grand-pkwy.html,mi,grand-blanc,7500-grand-pkwy,041640,"7500 Grand Pkwy, Grand Blanc, MI 48507",48507
https://locations.tacobell.com/mn/roseville/1741-country-rd-c.html,mn,roseville,1741-country-rd-c,041269,"1741 Country Rd C, Roseville, MN 55113",55113
https://locations.tacobell.com/me/newport/4-lunt-rd.html,me,newport,4-lunt-rd,041070,"4 Lunt Rd, Newport, ME 04953",04953
https://locations.tacobell.com/mi/saginaw/2945-bay-rd-.html,mi,saginaw,2945-bay-rd-,041112,"2945 Bay Rd., Saginaw, MI 48603",48603
https://locations.tacobell.com/mi/macomb/17699-23-mile-road.html,mi,macomb,17699-23-mile-road,039704,"17699 23 Mile Road, Macomb, MI 48042",17699
https://locations.tacobell.com/mi/otisville/229-s-state-st.html,mi,otisville,229-s-state-st,041637,"229 S State St, Otisville, MI 48463",48463
https://locations.tacobell.com/mi/monroe/1925-north-telegraph-road.html,mi,monroe,1925-north-telegraph-road,041027,"1925 North Telegraph Road, Monroe, MI 48162",48162
https://locations.tacobell.com/me/bangor/740-hogan-rd.html,me,bangor,740-hogan-rd,040379,"740 Hogan Rd, Bangor, ME 04401",04401
