url,state,city,address_slug
https://locations.tacobell.com/oh/georgetown/4859-oh-125.html,oh,georgetown,4859-oh-125
https://locations.tacobell.com/oh/elyria/1551-w--river-rd-n.html,oh,elyria,1551-w--river-rd-n
https://locations.tacobell.com/oh/mayfield-heights/5855-mayfield-road.html,oh,mayfield-heights,5855-mayfield-road
https://locations.tacobell.com/oh/south-bloomfield/5040-corinne-drive.html,oh,south-bloomfield,5040-corinne-drive
https://locations.tacobell.com/oh/canton/3823-navarre-road.html,oh,canton,3823-navarre-road
https://locations.tacobell.com/oh/waterville/6521-hutchinson-drive.html,oh,waterville,6521-hutchinson-drive
https://locations.tacobell.com/oh/blanchester/211-w-main-st.html,oh,blanchester,211-w-main-st
https://locations.tacobell.com/oh/germantown/2321-beechwood-drive.html,oh,germantown,2321-beechwood-drive
https://locations.tacobell.com/oh/lorain/1390-colorado-avenue.html,oh,lorain,1390-colorado-avenue
https://locations.tacobell.com/oh/greenfield/1298-jefferson-st-.html,oh,greenfield,1298-jefferson-st-
https://locations.tacobell.com/oh/paulding/863-n-williams-st.html,oh,paulding,863-n-williams-st
https://locations.tacobell.com/oh/cincinnati/1810-e-seymour-ave.html,oh,cincinnati,1810-e-seymour-ave
https://locations.tacobell.com/oh/cincinnati/9188-reading-rd.html,oh,cincinnati,9188-reading-rd
https://locations.tacobell.com/oh/grafton/432-north-main-street.html,oh,grafton,432-north-main-street
https://locations.tacobell.com/oh/new-albany/8511-smiths-mill-rd-.html,oh,new-albany,8511-smiths-mill-rd-
https://locations.tacobell.com/oh/sunbury/117-state-route-3.html,oh,sunbury,117-state-route-3
https://locations.tacobell.com/oh/mentor/9500-diamond-centre-dr.html,oh,mentor,9500-diamond-centre-dr
https://locations.tacobell.com/oh/lucasville/10817-us-23.html,oh,lucasville,10817-us-23
https://locations.tacobell.com/oh/newark/105-dayton-rd-ne.html,oh,newark,105-dayton-rd-ne
https://locations.tacobell.com/oh/zanesville/3943-gorsky-drive.html,oh,zanesville,3943-gorsky-drive
https://locations.tacobell.com/oh/medina/5827-wooster-pike.html,oh,medina,5827-wooster-pike
https://locations.tacobell.com/oh/columbus/1525-n-high-st.html,oh,columbus,1525-n-high-st
https://locations.tacobell.com/oh/new-carlisle/408-n-main-st.html,oh,new-carlisle,408-n-main-st
https://locations.tacobell.com/oh/clayton/7151-hoke-road.html,oh,clayton,7151-hoke-road
https://locations.tacobell.com/oh/aurora/7125-aurora-road.html,oh,aurora,7125-aurora-road
https://locations.tacobell.com/oh/conneaut/183-gateway-ave.html,oh,conneaut,183-gateway-ave
https://locations.tacobell.com/oh/painesville/7515-crile-road.html,oh,painesville,7515-crile-road
https://locations.tacobell.com/oh/warren/8100-east-market-st.html,oh,warren,8100-east-market-st
https://locations.tacobell.com/oh/ravenna/2608-oh-59.html,oh,ravenna,2608-oh-59
https://locations.tacobell.com/oh/tipp-city/1150-w-main-street.html,oh,tipp-city,1150-w-main-street
https://locations.tacobell.com/oh/bowling-green/1130-s-main-st.html,oh,bowling-green,1130-s-main-st
https://locations.tacobell.com/oh/mansfield/1423-lexington-ave.html,oh,mansfield,1423-lexington-ave
https://locations.tacobell.com/oh/bellefontaine/1500-s--main-street.html,oh,bellefontaine,1500-s--main-street
https://locations.tacobell.com/oh/rocky-river/21805-center-ridge-road.html,oh,rocky-river,21805-center-ridge-road
https://locations.tacobell.com/oh/newcomerstown/5275-east-state-road.html,oh,newcomerstown,5275-east-state-road
https://locations.tacobell.com/oh/cambridge/2343-e-wheeling-avenue.html,oh,cambridge,2343-e-wheeling-avenue
https://locations.tacobell.com/oh/maineville/6000-south-sr-48.html,oh,maineville,6000-south-sr-48
https://locations.tacobell.com/oh/proctorville/111-state-street.html,oh,proctorville,111-state-street
https://locations.tacobell.com/oh/brunswick/1794-pearl-rd-.html,oh,brunswick,1794-pearl-rd-
https://locations.tacobell.com/oh/caldwell/17005-mcconnelsville-road.html,oh,caldwell,17005-mcconnelsville-road
https://locations.tacobell.com/oh/wintersville/180-main-street.html,oh,wintersville,180-main-street
https://locations.tacobell.com/oh/carey/926-sheriden-dr-.html,oh,carey,926-sheriden-dr-
https://locations.tacobell.com/oh/harrison/10423-harrison-avenue.html,oh,harrison,10423-harrison-avenue
https://locations.tacobell.com/oh/mentor/8351-tyler-blvd-.html,oh,mentor,8351-tyler-blvd-
https://locations.tacobell.com/oh/canton/2304-tuscarawas-street-west.html,oh,canton,2304-tuscarawas-street-west
https://locations.tacobell.com/oh/defiance/1555-n--clinton-st-.html,oh,defiance,1555-n--clinton-st-
https://locations.tacobell.com/oh/kent/4098-maplecrest-parkway.html,oh,kent,4098-maplecrest-parkway
https://locations.tacobell.com/oh/north-randall/4660-northfield-rd.html,oh,north-randall,4660-northfield-rd
https://locations.tacobell.com/oh/lisbon/7680-state-route-45.html,oh,lisbon,7680-state-route-45
https://locations.tacobell.com/oh/garrettsville/8046-state-street.html,oh,garrettsville,8046-state-street
https://locations.tacobell.com/oh/toledo/5001-monroe-street.html,oh,toledo,5001-monroe-street
https://locations.tacobell.com/oh/findlay/11471-state-route-613.html,oh,findlay,11471-state-route-613
https://locations.tacobell.com/oh/north-baltimore/12906-deschler-road.html,oh,north-baltimore,12906-deschler-road
https://locations.tacobell.com/oh/perrysburg/3483-libbey-rd.html,oh,perrysburg,3483-libbey-rd
https://locations.tacobell.com/oh/ashland/715-u-s--highway-250-east.html,oh,ashland,715-u-s--highway-250-east
https://locations.tacobell.com/oh/milford/220-chamber-drive.html,oh,milford,220-chamber-drive
https://locations.tacobell.com/oh/powell/10600-sawmill-parkway.html,oh,powell,10600-sawmill-parkway
https://locations.tacobell.com/oh/plain-city/7490-oh-161.html,oh,plain-city,7490-oh-161
https://locations.tacobell.com/oh/norton/4111-s--cleveland-massillon-road.html,oh,norton,4111-s--cleveland-massillon-road
https://locations.tacobell.com/oh/washington-court-house/1391-leesburg-avenu.html,oh,washington-court-house,1391-leesburg-avenu
https://locations.tacobell.com/oh/columbus/480-ackerman-rd.html,oh,columbus,480-ackerman-rd
https://locations.tacobell.com/oh/north-royalton/9301-west-sprague-road.html,oh,north-royalton,9301-west-sprague-road
https://locations.tacobell.com/oh/canton/2233-faircrest-street-sw.html,oh,canton,2233-faircrest-street-sw
https://locations.tacobell.com/oh/ashland/738-b-u-s--highway-250-east.html,oh,ashland,738-b-u-s--highway-250-east
https://locations.tacobell.com/oh/grove-city/3340-broadway.html,oh,grove-city,3340-broadway
https://locations.tacobell.com/oh/toledo/815-philips-avenue.html,oh,toledo,815-philips-avenue
https://locations.tacobell.com/oh/clyde/1096-w--mcpherson-highway.html,oh,clyde,1096-w--mcpherson-highway
https://locations.tacobell.com/oh/new-lebanon/364-w-main-street.html,oh,new-lebanon,364-w-main-street
https://locations.tacobell.com/oh/new-boston/4618-gallia-street.html,oh,new-boston,4618-gallia-street
https://locations.tacobell.com/oh/canal-fulton/2217-s--locust-street.html,oh,canal-fulton,2217-s--locust-street
https://locations.tacobell.com/oh/uniontown/3532-massillon-road.html,oh,uniontown,3532-massillon-road
https://locations.tacobell.com/oh/lima/1707-north-west-street.html,oh,lima,1707-north-west-street
https://locations.tacobell.com/oh/new-richmond/1052-old-us-52.html,oh,new-richmond,1052-old-us-52
https://locations.tacobell.com/oh/medina/1061-north-court-street.html,oh,medina,1061-north-court-street
https://locations.tacobell.com/oh/hamilton/3777-hamilton-cleves.html,oh,hamilton,3777-hamilton-cleves
https://locations.tacobell.com/oh/painesville/100-richmond-st-.html,oh,painesville,100-richmond-st-
https://locations.tacobell.com/oh/sandusky/1000-fun-drive.html,oh,sandusky,1000-fun-drive
https://locations.tacobell.com/oh/jackson/1021-e-main-street.html,oh,jackson,1021-e-main-street
https://locations.tacobell.com/oh/uhrichsville/104-east-mccauley-drive.html,oh,uhrichsville,104-east-mccauley-drive
https://locations.tacobell.com/oh/ironton/1065-ironton-hill-drive.html,oh,ironton,1065-ironton-hill-drive
