url,state,city,address_slug
https://locations.tacobell.com/mo/versailles/405-south-state-hwy-5.html,mo,versailles,405-south-state-hwy-5
https://locations.tacobell.com/mo/butler/201-fran-avenue.html,mo,butler,201-fran-avenue
https://locations.tacobell.com/mo/independence/16502-us40-highway.html,mo,independence,16502-us40-highway
https://locations.tacobell.com/mo/higginsville/2708-hwy-blvd-.html,mo,higginsville,2708-hwy-blvd-
https://locations.tacobell.com/mt/billings/1509-rehberg-lane.html,mt,billings,1509-rehberg-lane
https://locations.tacobell.com/mt/bozeman/35-n-star-lane.html,mt,bozeman,35-n-star-lane
https://locations.tacobell.com/mo/kansas-city/3030-van-brunt-blvd.html,mo,kansas-city,3030-van-brunt-blvd
https://locations.tacobell.com/ms/holly-springs/620-highway-7.html,ms,holly-springs,620-highway-7
https://locations.tacobell.com/mo/st--louis/6639-s--kingshighway-blvd.html,mo,st--louis,6639-s--kingshighway-blvd
https://locations.tacobell.com/ms/kosciusko/40-veterans-memorial-drive.html,ms,kosciusko,40-veterans-memorial-drive
https://locations.tacobell.com/mo/st-charles/3786-elm-st.html,mo,st-charles,3786-elm-st
https://locations.tacobell.com/mo/sedalia/655-east-broadway.html,mo,sedalia,655-east-broadway
https://locations.tacobell.com/ms/waynesboro/807-mississippi-dr.html,ms,waynesboro,807-mississippi-dr
https://locations.tacobell.com/mo/trenton/1909-e-9th-st.html,mo,trenton,1909-e-9th-st
https://locations.tacobell.com/mo/cuba/405-n--franklin-street.html,mo,cuba,405-n--franklin-street
https://locations.tacobell.com/mt/livingston/2410-park-st-south.html,mt,livingston,2410-park-st-south
https://locations.tacobell.com/mo/maplewood/2750-s--big-bend-blvd-.html,mo,maplewood,2750-s--big-bend-blvd-
https://locations.tacobell.com/mo/farmington/1706-w--columbia-st-.html,mo,farmington,1706-w--columbia-st-
https://locations.tacobell.com/mo/seymour/132-loveland-street.html,mo,seymour,132-loveland-street
https://locations.tacobell.com/mo/pleasant-hill/2015-n-highway-7.html,mo,pleasant-hill,2015-n-highway-7
https://locations.tacobell.com/mo/poplar-bluff/450-highway-53.html,mo,poplar-bluff,450-highway-53
https://locations.tacobell.com/mo/springfield/2047-e--independence-st.html,mo,springfield,2047-e--independence-st
https://locations.tacobell.com/mo/ellisville/16100-manchester-road.html,mo,ellisville,16100-manchester-road
https://locations.tacobell.com/mo/lees-summit/3225-sw-3rd-street.html,mo,lees-summit,3225-sw-3rd-street
https://locations.tacobell.com/mo/waynesville/102-lowe-ave-.html,mo,waynesville,102-lowe-ave-
https://locations.tacobell.com/mo/springfield/3860-west-sunshine-street.html,mo,springfield,3860-west-sunshine-street
https://locations.tacobell.com/ms/ocean-springs/7402-washington-ave-.html,ms,ocean-springs,7402-washington-ave-
https://locations.tacobell.com/mo/kansas-city/4443-blue-parkway-rd.html,mo,kansas-city,4443-blue-parkway-rd
https://locations.tacobell.com/mo/smithville/15700-n--us-169-hwy.html,mo,smithville,15700-n--us-169-hwy
https://locations.tacobell.com/mo/rolla/120-highway-72-west.html,mo,rolla,120-highway-72-west
https://locations.tacobell.com/mo/lees-summit/851-ne-woods-chapel.html,mo,lees-summit,851-ne-woods-chapel
https://locations.tacobell.com/mo/grain-valley/1101-n--buckner-tarsney.html,mo,grain-valley,1101-n--buckner-tarsney
https://locations.tacobell.com/ms/winona/403-s-w--frontage-road.html,ms,winona,403-s-w--frontage-road
https://locations.tacobell.com/mo/strafford/225-east-evergreen.html,mo,strafford,225-east-evergreen
https://locations.tacobell.com/mo/foristell/3265-n-service-rd-e.html,mo,foristell,3265-n-service-rd-e
https://locations.tacobell.com/mo/kearney/600-west-sr-92.html,mo,kearney,600-west-sr-92
https://locations.tacobell.com/mo/matthews/854-state-highway-80.html,mo,matthews,854-state-highway-80
https://locations.tacobell.com/mo/joplin/4240-highway-43.html,mo,joplin,4240-highway-43
https://locations.tacobell.com/mo/bethany/4132-miller-st.html,mo,bethany,4132-miller-st
https://locations.tacobell.com/mo/kansas-city/1420-prospect-ave.html,mo,kansas-city,1420-prospect-ave
https://locations.tacobell.com/mo/aurora/2026-south-elliott.html,mo,aurora,2026-south-elliott
https://locations.tacobell.com/mo/ozark/5564-n-21st-st.html,mo,ozark,5564-n-21st-st
https://locations.tacobell.com/mo/whiteman-afb/711-vandenberg-avenue.html,mo,whiteman-afb,711-vandenberg-avenue
https://locations.tacobell.com/mt/missoula/8500-truck-stop-rd-.html,mt,missoula,8500-truck-stop-rd-
https://locations.tacobell.com/mo/kansas-city/5700-e-bannister-rd.html,mo,kansas-city,5700-e-bannister-rd
https://locations.tacobell.com/ms/carthage/306-hwy-16-west.html,ms,carthage,306-hwy-16-west
https://locations.tacobell.com/ms/forest/1309-ms-hwy-35.html,ms,forest,1309-ms-hwy-35
https://locations.tacobell.com/ms/fulton/402-interchange-dr-.html,ms,fulton,402-interchange-dr-
https://locations.tacobell.com/mo/warsaw/1830-commercial-street.html,mo,warsaw,1830-commercial-street
https://locations.tacobell.com/mt/helena/1485-vandelay-ave-.html,mt,helena,1485-vandelay-ave-
https://locations.tacobell.com/mo/faucett/1303-se-grand-hwy.html,mo,faucett,1303-se-grand-hwy
https://locations.tacobell.com/mo/sugar-creek/11120-us-24.html,mo,sugar-creek,11120-us-24
https://locations.tacobell.com/mo/owensville/503-e-lincoln-avenue.html,mo,owensville,503-e-lincoln-avenue
https://locations.tacobell.com/mo/ofallon/4231-state-highway-k.html,mo,ofallon,4231-state-highway-k
https://locations.tacobell.com/mo/nevada/2300-austin-blvd.html,mo,nevada,2300-austin-blvd
https://locations.tacobell.com/mo/west-plains/1464-gibson-avenue.html,mo,west-plains,1464-gibson-avenue
https://locations.tacobell.com/mt/kalispell/2254-highway-93-north.html,mt,kalispell,2254-highway-93-north
https://locations.tacobell.com/mo/kansas-city/4101-broadway-blvd-.html,mo,kansas-city,4101-broadway-blvd-
https://locations.tacobell.com/mo/crestwood/9805-watson-rd-.html,mo,crestwood,9805-watson-rd-
https://locations.tacobell.com/mo/malden/1220-north-douglass-street.html,mo,malden,1220-north-douglass-street
https://locations.tacobell.com/mo/holts-summit/137-n--summit-drive.html,mo,holts-summit,137-n--summit-drive
https://locations.tacobell.com/mo/parkville/7085-elizabeth-st.html,mo,parkville,7085-elizabeth-st
https://locations.tacobell.com/ms/iuka/1709-battleground-drive.html,ms,iuka,1709-battleground-drive
https://locations.tacobell.com/mo/buffalo/510-s--ash-st-.html,mo,buffalo,510-s--ash-st-
https://locations.tacobell.com/mo/lebanon/2500-boulder-court.html,mo,lebanon,2500-boulder-court
https://locations.tacobell.com/ms/horn-lake/999-goodman-road.html,ms,horn-lake,999-goodman-road
https://locations.tacobell.com/mo/saint-louis/9951-w-florissant-ave.html,mo,saint-louis,9951-w-florissant-ave
https://locations.tacobell.com/mo/saint-louis/9787-st-charles-rock-rd.html,mo,saint-louis,9787-st-charles-rock-rd
https://locations.tacobell.com/ms/brookhaven/977-brookway-blvd.html,ms,brookhaven,977-brookway-blvd
https://locations.tacobell.com/ms/louisville/958-w--main-street.html,ms,louisville,958-w--main-street
https://locations.tacobell.com/mo/kansas-city/9571-n-mcgee-st.html,mo,kansas-city,9571-n-mcgee-st
