url,state,city,address_slug
https://locations.tacobell.com/wi/elkhorn/848-n-wisconsin-st.html,wi,elkhorn,848-n-wisconsin-st
https://locations.tacobell.com/wi/berlin/275-broadway-st-.html,wi,berlin,275-broadway-st-
https://locations.tacobell.com/wv/keyser/41-plaza-drive.html,wv,keyser,41-plaza-drive
https://locations.tacobell.com/wi/de-pere/1610-lawrence-drive.html,wi,de-pere,1610-lawrence-drive
https://locations.tacobell.com/wi/greenville/w6291-greenville-dr-.html,wi,greenville,w6291-greenville-dr-
https://locations.tacobell.com/wi/bellevue/2248-costco-way.html,wi,bellevue,2248-costco-way
https://locations.tacobell.com/wi/chippewa-falls/1083-chippewa-crossing-blvd.html,wi,chippewa-falls,1083-chippewa-crossing-blvd
https://locations.tacobell.com/wv/chapmanville/811-main-street.html,wv,chapmanville,811-main-street
https://locations.tacobell.com/wi/saint-croix-falls/2184-e-highway-8.html,wi,saint-croix-falls,2184-e-highway-8
https://locations.tacobell.com/wv/point-pleasant/2302-jackson-ave.html,wv,point-pleasant,2302-jackson-ave
https://locations.tacobell.com/wi/prairie-du-chien/37496-u-s--18.html,wi,prairie-du-chien,37496-u-s--18
https://locations.tacobell.com/wv/wellsburg/138-22nd-st.html,wv,wellsburg,138-22nd-st
https://locations.tacobell.com/wv/winfield/13974-winfield-rd.html,wv,winfield,13974-winfield-rd
https://locations.tacobell.com/wv/kingwood/253-walmart-dr-.html,wv,kingwood,253-walmart-dr-
https://locations.tacobell.com/wv/inwood/4854-gerrardstown-rd.html,wv,inwood,4854-gerrardstown-rd
https://locations.tacobell.com/wv/sophia/901-robert-c-byrd-dr-.html,wv,sophia,901-robert-c-byrd-dr-
https://locations.tacobell.com/wi/oconomowoc/1750-summit-ave.html,wi,oconomowoc,1750-summit-ave
https://locations.tacobell.com/wv/saint-marys/1002-2nd-street.html,wv,saint-marys,1002-2nd-street
https://locations.tacobell.com/wv/triadelphia/35-mccormick-way.html,wv,triadelphia,35-mccormick-way
https://locations.tacobell.com/wi/green-bay/2491-babcock-road.html,wi,green-bay,2491-babcock-road
https://locations.tacobell.com/wv/weston/100-market-place-mall.html,wv,weston,100-market-place-mall
https://locations.tacobell.com/wv/danville/1962-smoot-ave.html,wv,danville,1962-smoot-ave
https://locations.tacobell.com/wi/brookfield/12405-w--lisbon-rd-.html,wi,brookfield,12405-w--lisbon-rd-
https://locations.tacobell.com/wv/huntington/100-kinetic-drive.html,wv,huntington,100-kinetic-drive
https://locations.tacobell.com/wv/elkview/103-crossings-mall-road.html,wv,elkview,103-crossings-mall-road
https://locations.tacobell.com/wv/chester/449-carolina-avenue.html,wv,chester,449-carolina-avenue
https://locations.tacobell.com/wi/waukesha/2707-n--grandview.html,wi,waukesha,2707-n--grandview
https://locations.tacobell.com/wi/kenosha/12120-75th-st.html,wi,kenosha,12120-75th-st
https://locations.tacobell.com/wy/burns/4000-i-80-service-rd-exit-377.html,wy,burns,4000-i-80-service-rd-exit-377
https://locations.tacobell.com/wi/beloit/3001-milwaukee-road.html,wi,beloit,3001-milwaukee-road
https://locations.tacobell.com/wy/fort-bridger/i-80-at-bigelow-rd.html,wy,fort-bridger,i-80-at-bigelow-rd
https://locations.tacobell.com/wv/charleston/1625-washington-st-east.html,wv,charleston,1625-washington-st-east
https://locations.tacobell.com/wv/beaver/855-ritter-drive.html,wv,beaver,855-ritter-drive
https://locations.tacobell.com/wi/rice-lake/11-e--burton-street.html,wi,rice-lake,11-e--burton-street
https://locations.tacobell.com/wi/milwaukee/230-east-capitol-drive.html,wi,milwaukee,230-east-capitol-drive
https://locations.tacobell.com/wv/welch/658-stewart-st-.html,wv,welch,658-stewart-st-
https://locations.tacobell.com/wi/kaukauna/1800-crooks-avenue.html,wi,kaukauna,1800-crooks-avenue
https://locations.tacobell.com/wi/west-bend/2356-w-washington.html,wi,west-bend,2356-w-washington
https://locations.tacobell.com/wi/milwaukee/2200-e--kenwood-blvd-.html,wi,milwaukee,2200-e--kenwood-blvd-
https://locations.tacobell.com/wi/paddock-lake/25020-75th-street.html,wi,paddock-lake,25020-75th-street
https://locations.tacobell.com/wv/dunbar/919-dunbar-ave.html,wv,dunbar,919-dunbar-ave
https://locations.tacobell.com/wi/columbus/109-dix-street.html,wi,columbus,109-dix-street
https://locations.tacobell.com/wi/sturtevant/717-s--sylvania-ave.html,wi,sturtevant,717-s--sylvania-ave
https://locations.tacobell.com/wv/parkersburg/1921-7th-street.html,wv,parkersburg,1921-7th-street
https://locations.tacobell.com/wv/nitro/2207-1st-ave.html,wv,nitro,2207-1st-ave
https://locations.tacobell.com/wi/kenosha/3667-market-lanesomers.html,wi,kenosha,3667-market-lanesomers
https://locations.tacobell.com/wv/kenova/1111-rt-75.html,wv,kenova,1111-rt-75
https://locations.tacobell.com/wv/charleston/1664-3rd-ave.html,wv,charleston,1664-3rd-ave
https://locations.tacobell.com/wv/milton/21-perry-morris-square.html,wv,milton,21-perry-morris-square
https://locations.tacobell.com/wv/logan/159-enterprise-drive.html,wv,logan,159-enterprise-drive
https://locations.tacobell.com/wv/belle/2340-e-dupont-ave.html,wv,belle,2340-e-dupont-ave
https://locations.tacobell.com/wv/huntington/238-washington-avenue.html,wv,huntington,238-washington-avenue
https://locations.tacobell.com/wv/huntington/2515-5th-ave.html,wv,huntington,2515-5th-ave
https://locations.tacobell.com/wv/south-charleston/2525-mountaineer-blvd.html,wv,south-charleston,2525-mountaineer-blvd
https://locations.tacobell.com/wv/saint-albans/301-maccorkle-ave.html,wv,saint-albans,301-maccorkle-ave
https://locations.tacobell.com/wv/cross-lanes/322-goff-mountain-rd.html,wv,cross-lanes,322-goff-mountain-rd
https://locations.tacobell.com/wv/huntington/3335-us-route-60.html,wv,huntington,3335-us-route-60
https://locations.tacobell.com/wv/charleston/3500-maccorkle-ave.html,wv,charleston,3500-maccorkle-ave
https://locations.tacobell.com/wv/barboursville/3560-us-route-60-east.html,wv,barboursville,3560-us-route-60-east
https://locations.tacobell.com/wv/huntington/3899-route-75.html,wv,huntington,3899-route-75
https://locations.tacobell.com/wv/hurricane/4152-state-rt-34.html,wv,hurricane,4152-state-rt-34
https://locations.tacobell.com/wv/charleston/4200-maccorkle-ave-sw.html,wv,charleston,4200-maccorkle-ave-sw
https://locations.tacobell.com/wv/ravenswood/500-washington-st-.html,wv,ravenswood,500-washington-st-
https://locations.tacobell.com/wv/huntington/5181-us-route-60-e.html,wv,huntington,5181-us-route-60-e
https://locations.tacobell.com/wv/hurricane/52-arbys-way.html,wv,hurricane,52-arbys-way
https://locations.tacobell.com/wv/charleston/5709-maccorkle-ave-se.html,wv,charleston,5709-maccorkle-ave-se
https://locations.tacobell.com/wv/ripley/631-west-main-street.html,wv,ripley,631-west-main-street
https://locations.tacobell.com/wv/summersville/902-industrial-drive.html,wv,summersville,902-industrial-drive
https://locations.tacobell.com/wi/superior/3541-tower-ave.html,wi,superior,3541-tower-ave
https://locations.tacobell.com/wi/eagle-river/205-w--pine-street.html,wi,eagle-river,205-w--pine-street
https://locations.tacobell.com/wv/beckley/1937-harper-road.html,wv,beckley,1937-harper-road
https://locations.tacobell.com/wi/platteville/95-e--business-highway-151.html,wi,platteville,95-e--business-highway-151
https://locations.tacobell.com/wi/mukwonago/920-greenwald-court.html,wi,mukwonago,920-greenwald-court
https://locations.tacobell.com/wi/fond-du-lac/892-east-johnson-street.html,wi,fond-du-lac,892-east-johnson-street
https://locations.tacobell.com/wi/medford/860-north-8th-street.html,wi,medford,860-north-8th-street
https://locations.tacobell.com/wy/casper/86-se-wyoming-blvd.html,wy,casper,86-se-wyoming-blvd
https://locations.tacobell.com/wi/oak-creek/8261-s--howell-ave-.html,wi,oak-creek,8261-s--howell-ave-
