url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/in/lebanon/2427-n--lebanon-street.html,in,lebanon,2427-n--lebanon-street,040496,"2427 N. Lebanon Street, Lebanon, IN 46052",46052,40.0731089,-86.4742304
https://locations.tacobell.com/in/attica/1201-east-main-street.html,in,attica,1201-east-main-street,041054,"1201 East Main Street, Attica, IN 47918",47918,40.285696,-87.234431
https://locations.tacobell.com/in/carmel/15005-thatcher-ln.html,in,carmel,15005-thatcher-ln,041161,"15005 Thatcher LN, Carmel, IN 46032",15005,40.0061721,-86.126564
https://locations.tacobell.com/in/cedar-lake/13313-wicker-avenue.html,in,cedar-lake,13313-wicker-avenue,040019,"13313 Wicker Avenue, Cedar Lake, IN 46303",13313,41.37611,-87.4699098
https://locations.tacobell.com/ks/basehor/15498-state-avenue.html,ks,basehor,15498-state-avenue,041543,"15498 State Avenue, Basehor, KS 66007",15498,39.116818,-94.937973
https://locations.tacobell.com/in/indianapolis/24-west-washington-street.html,in,indianapolis,24-west-washington-street,041738,"24 West Washington Street, Indianapolis, IN 46204",46204,39.7671741,-86.1586727
https://locations.tacobell.com/in/hebron/631-n--main-st-.html,in,hebron,631-n--main-st-,041205,"631 N. Main St., Hebron, IN 46341",46341,41.3157645,-87.1999344
https://locations.tacobell.com/in/lowell/2107-e-commercial-ave.html,in,lowell,2107-e-commercial-ave,041099,"2107 E Commercial Ave, Lowell, IN 46356",46356,41.2899129,-87.3933332
https://locations.tacobell.com/ks/wichita/2707-west-53rd-street.html,ks,wichita,2707-west-53rd-street,041266,"2707 West 53rd Street, Wichita, KS 67204",67204,37.7810746,-97.37442
https://locations.tacobell.com/in/indianapolis/8120-e--southport-road.html,in,indianapolis,8120-e--southport-road,041048,"8120 E. Southport Road, Indianapolis, IN 46259",46259,39.6689387,-86.0213814
https://locations.tacobell.com/in/muncie/6400-w-kilgore-avenue.html,in,muncie,6400-w-kilgore-avenue,041760,"6400 W Kilgore Avenue, Muncie, IN 47304",47304,40.1812229,-85.4605382
https://locations.tacobell.com/in/syracuse/1206-s-huntington-st-.html,in,syracuse,1206-s-huntington-st-,034791,"1206 S Huntington ST., Syracuse, IN 46567",46567,41.4077913,-85.7454678
https://locations.tacobell.com/ks/gardner/18731-s-gardner-rd.html,ks,gardner,18731-s-gardner-rd,041986,"18731 S Gardner Rd, Gardner, KS 66030",18731,38.8335165,-94.9276283
