url,state,city,address_slug
https://locations.tacobell.com/tx/houston/12352-tidwell-rd.html,tx,houston,12352-tidwell-rd
https://locations.tacobell.com/tx/glen-rose/504-sw-big-bend-trail.html,tx,glen-rose,504-sw-big-bend-trail
https://locations.tacobell.com/tx/lavon/891-s-state-hwy-78.html,tx,lavon,891-s-state-hwy-78
https://locations.tacobell.com/tx/freeport/1102-n--brazosport-blvd.html,tx,freeport,1102-n--brazosport-blvd
https://locations.tacobell.com/tx/san-antonio/4242-dezavala-road.html,tx,san-antonio,4242-dezavala-road
https://locations.tacobell.com/tx/houston/10730-veterans-memorial-drive.html,tx,houston,10730-veterans-memorial-drive
https://locations.tacobell.com/tx/robinson/765-n--robinson-drive.html,tx,robinson,765-n--robinson-drive
https://locations.tacobell.com/tx/port-lavaca/1782-state-hwy-35-n.html,tx,port-lavaca,1782-state-hwy-35-n
https://locations.tacobell.com/tx/waxahachie/141-w--butcher-rd-.html,tx,waxahachie,141-w--butcher-rd-
https://locations.tacobell.com/tx/argyle/8125-gateway-dr.html,tx,argyle,8125-gateway-dr
https://locations.tacobell.com/tx/springtown/301-w-highway-199.html,tx,springtown,301-w-highway-199
https://locations.tacobell.com/tx/seguin/930-state-highway-46-n.html,tx,seguin,930-state-highway-46-n
https://locations.tacobell.com/tx/new-caney/22832-tx-242.html,tx,new-caney,22832-tx-242
https://locations.tacobell.com/tx/lubbock/4618-50th-st.html,tx,lubbock,4618-50th-st
https://locations.tacobell.com/tx/whitehouse/720-highway-110-n-.html,tx,whitehouse,720-highway-110-n-
https://locations.tacobell.com/tx/magnolia/13361-fm-1488.html,tx,magnolia,13361-fm-1488
https://locations.tacobell.com/tx/beeville/2302-n-st--marys-st-.html,tx,beeville,2302-n-st--marys-st-
https://locations.tacobell.com/tx/baytown/2206-north-alexander-dr-.html,tx,baytown,2206-north-alexander-dr-
https://locations.tacobell.com/tx/cypress/22318-fm-529.html,tx,cypress,22318-fm-529
https://locations.tacobell.com/tx/fort-worth/13149-n-beach-st-.html,tx,fort-worth,13149-n-beach-st-
https://locations.tacobell.com/tx/elsa/404-south-broadway.html,tx,elsa,404-south-broadway
https://locations.tacobell.com/tx/forney/6610-fm-741.html,tx,forney,6610-fm-741
https://locations.tacobell.com/tx/donna/2301-fm-493.html,tx,donna,2301-fm-493
https://locations.tacobell.com/tx/porter/21883-fm-1314.html,tx,porter,21883-fm-1314
https://locations.tacobell.com/tx/joshua/113-s-broadway-st-.html,tx,joshua,113-s-broadway-st-
https://locations.tacobell.com/tx/alamo/720-n-alamo-rd.html,tx,alamo,720-n-alamo-rd
https://locations.tacobell.com/tx/bryan/2600-e--sh-21.html,tx,bryan,2600-e--sh-21
https://locations.tacobell.com/tx/houston/1210-w-orem-drive.html,tx,houston,1210-w-orem-drive
https://locations.tacobell.com/tx/college-station/1696-harvey-mitchell-pkwy-s.html,tx,college-station,1696-harvey-mitchell-pkwy-s
https://locations.tacobell.com/tx/houston/330-w--little-york-rd.html,tx,houston,330-w--little-york-rd
https://locations.tacobell.com/tx/seabrook/2164-bayport-blvd.html,tx,seabrook,2164-bayport-blvd
https://locations.tacobell.com/tx/el-paso/12367-pellicano-drive.html,tx,el-paso,12367-pellicano-drive
https://locations.tacobell.com/tx/killeen/1318-w-stan-schlueter-loop.html,tx,killeen,1318-w-stan-schlueter-loop
https://locations.tacobell.com/tx/houston/14329-e-sam-houston-parkway-n.html,tx,houston,14329-e-sam-houston-parkway-n
https://locations.tacobell.com/tx/waco/9520-china-springs-road.html,tx,waco,9520-china-springs-road
https://locations.tacobell.com/tx/flint/19901-highway-155.html,tx,flint,19901-highway-155
https://locations.tacobell.com/tx/el-paso/9620-montana-ave.html,tx,el-paso,9620-montana-ave
https://locations.tacobell.com/tx/fort-worth/5501-sycamore-school-rd.html,tx,fort-worth,5501-sycamore-school-rd
https://locations.tacobell.com/tx/richmond/26628-fm-1093.html,tx,richmond,26628-fm-1093
https://locations.tacobell.com/tx/el-paso/6450-north-desert-blvd-.html,tx,el-paso,6450-north-desert-blvd-
https://locations.tacobell.com/tx/mesquite/1931-military-parkway.html,tx,mesquite,1931-military-parkway
