url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/il/belvidere/2056-gateway-center-dr.html,il,belvidere,2056-gateway-center-dr,041270,"2056 Gateway Center Dr, Belvidere, IL 61008",61008,42.2399788,-88.8177054
https://locations.tacobell.com/il/lansing/17943-torrence-avenue.html,il,lansing,17943-torrence-avenue,040018,"17943 Torrence Avenue, Lansing, IL 60438",17943,41.568825,-87.55841
https://locations.tacobell.com/il/vernon-hills/700-n--milwaukee-ave-.html,il,vernon-hills,700-n--milwaukee-ave-,041115,"700 N. Milwaukee Ave. Suite 148, Vernon Hills, IL 60061",60061,42.23908369999999,-87.9449003
https://locations.tacobell.com/il/champaign/2003-w--springfield.html,il,champaign,2003-w--springfield,041794,"2003 W. Springfield, Champaign, IL 61821",61821,40.1127825,-88.2789834
https://locations.tacobell.com/il/chicago/4656-s-cicero-ave.html,il,chicago,4656-s-cicero-ave,040318,"4656 S Cicero Ave, Chicago, IL 60638",60638,41.8077473,-87.743494
https://locations.tacobell.com/il/hazel-crest/3300-w-183rd-st.html,il,hazel-crest,3300-w-183rd-st,041795,"3300 W 183rd St, Hazel Crest, IL 60429",60429,41.5574526,-87.6966727
https://locations.tacobell.com/il/romeoville/643-n-independence-blvd.html,il,romeoville,643-n-independence-blvd,040902,"643 N Independence Blvd, Romeoville, IL 60446",60446,41.6519,-88.08
https://locations.tacobell.com/il/genoa/720-e-main-st.html,il,genoa,720-e-main-st,040908,"720 E Main St, Genoa, IL 60135",60135,42.095611,-88.6831107
https://locations.tacobell.com/il/chicago/5245-n--clark-st.html,il,chicago,5245-n--clark-st,040904,"5245 N. Clark St, Chicago, IL 60640",60640,41.9775495,-87.6681156
https://locations.tacobell.com/il/oak-forest/5301-w-159th-st.html,il,oak-forest,5301-w-159th-st,041843,"5301 W 159th St, Oak Forest, IL 60452",60452,41.6027376,-87.7489755
https://locations.tacobell.com/il/chicago/2410-s-western-ave.html,il,chicago,2410-s-western-ave,034775,"2410 S Western Ave, Chicago, IL 60608",60608,41.8480005,-87.6858843
https://locations.tacobell.com/il/chicago/6631-south-cicero.html,il,chicago,6631-south-cicero,036218,"6631 South Cicero, Chicago, IL 60638",60638,41.7721161,-87.741814
https://locations.tacobell.com/il/chicago/4437-n-broadway-st.html,il,chicago,4437-n-broadway-st,041137,"4437 N Broadway St, Chicago, IL 60640",60640,41.974916,-87.6598711
https://locations.tacobell.com/il/plainfield/12441-s-route-59.html,il,plainfield,12441-s-route-59,041497,"12441 S Route 59, Plainfield, IL 60585",12441,41.6559235,-88.20353030000001
https://locations.tacobell.com/il/waterloo/773-north-pointe-drive.html,il,waterloo,773-north-pointe-drive,041855,"773 North Pointe Drive, Waterloo, IL 62298",62298,38.3526573,-90.1545264
https://locations.tacobell.com/il/evanston/1737-sherman-ave.html,il,evanston,1737-sherman-ave,041664,"1737 Sherman Ave, Evanston, IL 60201",60201,42.0496245,-87.6815515
https://locations.tacobell.com/il/collinsville/379-north-bluff-rd-.html,il,collinsville,379-north-bluff-rd-,042117,"379 North Bluff Rd., Collinsville, IL 62234",62234,38.6768852,-90.0125524
https://locations.tacobell.com/il/chicago/57-n--western-ave-.html,il,chicago,57-n--western-ave-,040952,"57 N. Western Ave., Chicago, IL 60612",60612,41.8828278,-87.6861043
https://locations.tacobell.com/il/chicago/4523-w-north-ave-.html,il,chicago,4523-w-north-ave-,042042,"4523 W North Ave., Chicago, IL 60639",60639,41.909632,-87.7389099
https://locations.tacobell.com/il/chicago/2407-n--clark-street.html,il,chicago,2407-n--clark-street,041823,"2407 N. Clark Street, Chicago, IL 60614",60614,41.925789,-87.6404309
https://locations.tacobell.com/il/chicago/920-w-belmont-ave.html,il,chicago,920-w-belmont-ave,035174,"920 W Belmont Ave, Chicago, IL 60657",60657,41.9400229,-87.6520956
https://locations.tacobell.com/il/crete/23210-volbrecht-rd.html,il,crete,23210-volbrecht-rd,034908,"23210 Volbrecht Rd, Crete, IL 60417",23210,41.4673384,-87.575835
https://locations.tacobell.com/il/chicago/7906-s--western-avenue.html,il,chicago,7906-s--western-avenue,036247,"7906 S. Western Avenue, Chicago, IL 60620",60620,41.7490334,-87.6829316
https://locations.tacobell.com/il/homer-glen/14348-s--bell-road.html,il,homer-glen,14348-s--bell-road,036292,"14348 S. Bell Road, Homer Glen, IL 60491",14348,41.6275576,-87.9317661
https://locations.tacobell.com/il/chicago/4614-s-damen-ave.html,il,chicago,4614-s-damen-ave,035389,"4614 S Damen Ave, Chicago, IL 60609",60609,41.8092541,-87.6753243
https://locations.tacobell.com/il/chicago/5350-s-pulaski.html,il,chicago,5350-s-pulaski,036248,"5350 S Pulaski, Chicago, IL 60632",60632,41.7952474,-87.7236768
https://locations.tacobell.com/il/mattoon/105-swords-drive.html,il,mattoon,105-swords-drive,036262,"105 Swords Drive, Mattoon, IL 61938",61938,39.4829252,-88.3319916
https://locations.tacobell.com/il/peoria/4115-w--partridge-way.html,il,peoria,4115-w--partridge-way,035099,"4115 W. Partridge Way, Peoria, IL 61615",61615,40.770316,-89.6570943
https://locations.tacobell.com/il/elburn/1075-n-main-street.html,il,elburn,1075-n-main-street,035323,"1075 N Main Street, Elburn, IL 60119",60119,41.8973801,-88.4723531
https://locations.tacobell.com/il/mount-vernon/1610-s--10th-st-.html,il,mount-vernon,1610-s--10th-st-,036435,"1610 S. 10th St., Mount Vernon, IL 62864",62864,38.3013178,-88.9027605
https://locations.tacobell.com/il/chicago/3001-n--broadway.html,il,chicago,3001-n--broadway,036417,"3001 N. Broadway, Chicago, IL 60657",60657,41.936639,-87.644173
https://locations.tacobell.com/il/champaign/512-e--green-street.html,il,champaign,512-e--green-street,036321,"512 E. Green Street, Champaign, IL 61820",61820,40.1103955,-88.231455
