url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/ca/bakersfield/2605-hosking-ave.html,ca,bakersfield,2605-hosking-ave,035849,"2605 Hosking Ave, Bakersfield, CA 93313",93313,35.2812928,-119.0313647
https://locations.tacobell.com/ca/san-jose/925-blossom-hill-road.html,ca,san-jose,925-blossom-hill-road,040409,"925 Blossom Hill Road Suite 1641, San Jose, CA 95123",95123,37.2516658,-121.8634941
https://locations.tacobell.com/ca/bakersfield/16132-stockdale-hwy.html,ca,bakersfield,16132-stockdale-hwy,040390,"16132 Stockdale Hwy, Bakersfield, CA 93314",16132,35.3544867,-119.1835207
https://locations.tacobell.com/ca/fresno/6939-golden-state-blvd-.html,ca,fresno,6939-golden-state-blvd-,036022,"6939 Golden State Blvd., Fresno, CA 93722",93722,36.6230137,-119.673929
https://locations.tacobell.com/ca/sacramento/1919-cosumnes-river-blvd-.html,ca,sacramento,1919-cosumnes-river-blvd-,039647,"1919 Cosumnes River Blvd., Sacramento, CA 95832",95832,38.4661405,-121.4993605
https://locations.tacobell.com/ca/fresno/5244-n--jackson-ave.html,ca,fresno,5244-n--jackson-ave,041774,"5244 N. Jackson Ave, Fresno, CA 93740",93740,36.8111357,-119.7475649
https://locations.tacobell.com/ca/san-luis-obispo/1-grand-avenue.html,ca,san-luis-obispo,1-grand-avenue,041424,"1 Grand Avenue, San Luis Obispo, CA 93407",93407,35.3074623,-120.6646483
https://locations.tacobell.com/ca/sunnyvale/485-north-mathilda-ave-.html,ca,sunnyvale,485-north-mathilda-ave-,041078,"485 North Mathilda Ave., Sunnyvale, CA 94085",94085,37.3892005,-122.0311267
https://locations.tacobell.com/ca/san-francisco/90-charter-oak-ave.html,ca,san-francisco,90-charter-oak-ave,041771,"90 Charter Oak Ave, San Francisco, CA 94124",94124,37.7366478,-122.404851
https://locations.tacobell.com/ca/visalia/6620-betty-dr-.html,ca,visalia,6620-betty-dr-,038731,"6620 Betty Dr., Visalia, CA 93291",93291,36.3516689,-119.4260097
https://locations.tacobell.com/ca/eastvale/14097-limonite-ave.html,ca,eastvale,14097-limonite-ave,041119,"14097 Limonite Ave, Eastvale, CA 92880",14097,33.9698259,-117.6042061
https://locations.tacobell.com/ca/twentynine-palms/72180-twentynine-palms-highway.html,ca,twentynine-palms,72180-twentynine-palms-highway,040373,"72180 Twentynine Palms Highway, Twentynine Palms, CA 92277",72180,34.135954,-116.087752
https://locations.tacobell.com/ca/los-angeles/2722-s--figueroa-st-.html,ca,los-angeles,2722-s--figueroa-st-,037739,"2722 S. Figueroa St., Los Angeles, CA 90007",90007,34.0268782,-118.2767036
https://locations.tacobell.com/ca/yucaipa/31522-yucaipa-blvd.html,ca,yucaipa,31522-yucaipa-blvd,040936,"31522 Yucaipa Blvd, Yucaipa, CA 92399",31522,34.0289384,-117.1160974
https://locations.tacobell.com/ca/santa-maria/560-s--blosser-rd-.html,ca,santa-maria,560-s--blosser-rd-,040355,"560 S. Blosser Rd., Santa Maria, CA 93458",93458,34.9467373,-120.4536362
https://locations.tacobell.com/ca/lancaster/1313-w-ave-k.html,ca,lancaster,1313-w-ave-k,041064,"1313 W Ave K, Lancaster, CA 93534",93534,34.6772885,-118.1559634
https://locations.tacobell.com/ca/los-angeles/801-west-7th-street.html,ca,los-angeles,801-west-7th-street,040890,"801 West 7th Street, Los Angeles, CA 90017",90017,34.04883,-118.258822
https://locations.tacobell.com/ca/san-ysidro/2030-dairy-mart-road.html,ca,san-ysidro,2030-dairy-mart-road,041866,"2030 Dairy Mart Road, San Ysidro, CA 92173",92173,32.5609904,-117.0628536
https://locations.tacobell.com/ca/fullerton/1889-west-malvern-ave-.html,ca,fullerton,1889-west-malvern-ave-,D742016,"1889 West Malvern Ave., Fullerton, CA 92833",92833,33.8749752,-117.9417411
https://locations.tacobell.com/ca/los-angeles/7801-melrose-ave.html,ca,los-angeles,7801-melrose-ave,041953,"7801 Melrose Ave, Los Angeles, CA 90046",90046,34.083854,-118.359596
https://locations.tacobell.com/ca/tracy/1102-n-international-parkway.html,ca,tracy,1102-n-international-parkway,041434,"1102 N International Parkway, Tracy, CA 95377",95377,37.7294814,-121.5313042
https://locations.tacobell.com/ca/oceanside/3845-plaza-drive.html,ca,oceanside,3845-plaza-drive,040808,"3845 Plaza Drive, Oceanside, CA 92056",92056,33.182141,-117.2915626
https://locations.tacobell.com/ca/desert-hot-springs/12975-palm-drive.html,ca,desert-hot-springs,12975-palm-drive,033354,"12975 Palm Drive, Desert Hot Springs, CA 92240",12975,33.9544178,-116.5014322
https://locations.tacobell.com/ca/hemet/2097-east-florida-ave-.html,ca,hemet,2097-east-florida-ave-,031924,"2097 East Florida Ave., Hemet, CA 92544",92544,33.7475729,-116.9501135
https://locations.tacobell.com/ca/arvin/330-bear-mountain-blvd-.html,ca,arvin,330-bear-mountain-blvd-,036480,"330 Bear Mountain Blvd., Arvin, CA 93203",93203,35.2091802,-118.8277561
https://locations.tacobell.com/ca/fowler/105-s--10th-street.html,ca,fowler,105-s--10th-street,034793,"105 S. 10th Street, Fowler, CA 93625",93625,36.6273583,-119.6829235
https://locations.tacobell.com/ca/san-diego/3195-market-st.html,ca,san-diego,3195-market-st,035187,"3195 Market St, San Diego, CA 92102",92102,32.711372,-117.125405
https://locations.tacobell.com/ca/mcfarland/51-west-sherwood-ave.html,ca,mcfarland,51-west-sherwood-ave,033939,"51 West Sherwood Ave, McFarland, CA 93250",93250,35.6740491,-119.2271516
https://locations.tacobell.com/ca/riverside/5225-van-buren-blvd.html,ca,riverside,5225-van-buren-blvd,039855,"5225 Van Buren Blvd, Riverside, CA 92503",92503,33.9372723,-117.4534283
https://locations.tacobell.com/ca/anaheim/3270-w--lincoln-ave-.html,ca,anaheim,3270-w--lincoln-ave-,034357,"3270 W. Lincoln Ave., Anaheim, CA 92801",92801,33.8316728,-118.0049722
