url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/nj/north-brunswick/2720-us-route-130.html,nj,north-brunswick,2720-us-route-130,040482,"2720 US Route 130, North Brunswick, NJ 08902",08902,40.419636,-74.4985361
https://locations.tacobell.com/nc/goldsboro/2821-us-70-e.html,nc,goldsboro,2821-us-70-e,040791,"2821 US-70 E, Goldsboro, NC 27530",27530,35.4265181,-78.06330140000001
https://locations.tacobell.com/nj/haskell/164-greenwood-ave.html,nj,haskell,164-greenwood-ave,039146,"164 Greenwood Ave, Haskell, NJ 07420",07420,41.0196109,-74.3002308
https://locations.tacobell.com/nc/shelby/2005-east-dixon-blvd.html,nc,shelby,2005-east-dixon-blvd,040640,"2005 East Dixon Blvd, Shelby, NC 28152",28152,35.266449,-81.4824698
https://locations.tacobell.com/ne/scottsbluff/806-w-27th-st.html,ne,scottsbluff,806-w-27th-st,041697,"806 W 27th St, Scottsbluff, NE 69361",69361,41.8737065,-103.6737671
https://locations.tacobell.com/nc/salisbury/2070-statesville-blvd-.html,nc,salisbury,2070-statesville-blvd-,040582,"2070 Statesville Blvd., Salisbury, NC 28147",28147,35.6944755,-80.5153008
https://locations.tacobell.com/nc/sherrills-ford/7932-bradley-long-drive.html,nc,sherrills-ford,7932-bradley-long-drive,041515,"7932 Bradley Long Drive, Sherrills Ford, NC 28673",28673,35.582345,-80.9885772
https://locations.tacobell.com/nc/weaverville/11-bett-stroud-blvd.html,nc,weaverville,11-bett-stroud-blvd,041410,"11 Bett Stroud Blvd, Weaverville, NC 28787",28787,35.7023221,-82.5757002
https://locations.tacobell.com/nc/mount-airy/1076-n-andy-griffith.html,nc,mount-airy,1076-n-andy-griffith,041202,"1076 N Andy Griffith, Mount Airy, NC 27030",27030,36.524366,-80.626104
https://locations.tacobell.com/nc/elizabeth-city/1239-n-road-st.html,nc,elizabeth-city,1239-n-road-st,041140,"1239 N Road St, Elizabeth City, NC 27909",27909,36.3270961,-76.2238767
https://locations.tacobell.com/nc/mooresville/349-east-plaza-drive.html,nc,mooresville,349-east-plaza-drive,040518,"349 East Plaza Drive, Mooresville, NC 28115",28115,35.5923882,-80.8223131
https://locations.tacobell.com/nh/manchester/525-hooksett-road.html,nh,manchester,525-hooksett-road,040316,"525 Hooksett Road, Manchester, NH 03104",03104,43.0161387,-71.4509371
https://locations.tacobell.com/nj/bridgeton/101-s--laurel-street.html,nj,bridgeton,101-s--laurel-street,040620,"101 S. Laurel Street, Bridgeton, NJ 08302",08302,39.427036,-75.235385
https://locations.tacobell.com/nj/manville/100-north-main-street.html,nj,manville,100-north-main-street,040306,"100 North Main Street, Manville, NJ 08835",08835,40.5465173,-74.5837419
https://locations.tacobell.com/nj/parsippany/285-route-46.html,nj,parsippany,285-route-46,040317,"285 Route 46, Parsippany, NJ 07054",07054,40.85856,-74.3577171
https://locations.tacobell.com/nc/greenville/1635-e-fire-tower-rd.html,nc,greenville,1635-e-fire-tower-rd,041695,"1635 E Fire Tower Rd, Greenville, NC 27858",27858,35.565195,-77.3609373
https://locations.tacobell.com/nj/edison/2710-woodbridge-ave.html,nj,edison,2710-woodbridge-ave,041160,"2710 Woodbridge Ave, Edison, NJ 08837",08837,40.5156511,-74.3574313
https://locations.tacobell.com/nj/paterson/443-broadway.html,nj,paterson,443-broadway,039644,"443 Broadway, Paterson, NJ 07501",07501,40.9183352,-74.1551007
https://locations.tacobell.com/nj/newark/350-broad-st-.html,nj,newark,350-broad-st-,039108,"350 Broad St., Newark, NJ 07104",07104,40.7495496,-74.1694818
https://locations.tacobell.com/nj/stirling/1031-valley-rd.html,nj,stirling,1031-valley-rd,040439,"1031 Valley Rd, Stirling, NJ 07980",07980,40.6690034,-74.4815897
https://locations.tacobell.com/nc/burlington/1338-tiki-lane.html,nc,burlington,1338-tiki-lane,040951,"1338 Tiki Lane, Burlington, NC 27215",27215,36.0675368,-79.5133872
https://locations.tacobell.com/ne/elkhorn/6601-s--205th-street.html,ne,elkhorn,6601-s--205th-street,042093,"6601 S. 205th Street, Elkhorn, NE 68022",68022,41.19256559999999,-96.2352535
https://locations.tacobell.com/ne/lincoln/2760-n-83rd-st.html,ne,lincoln,2760-n-83rd-st,041672,"2760 N 83rd St, Lincoln, NE 68507",68507,40.8373292,-96.6067535
https://locations.tacobell.com/nc/raleigh/9221-fairbanks-dr.html,nc,raleigh,9221-fairbanks-dr,042086,"9221 Fairbanks Dr, Raleigh, NC 27613",27613,35.8979917,-78.7266636
https://locations.tacobell.com/nj/jersey-city/3-path-plaza.html,nj,jersey-city,3-path-plaza,041966,"3 Path Plaza, Jersey City, NJ 07306",07306,40.7318926,-74.0635096
https://locations.tacobell.com/nc/warsaw/2694-w-nc-24-hwy.html,nc,warsaw,2694-w-nc-24-hwy,033446,"2694 W NC 24 Hwy, Warsaw, NC 28398",28398,34.9936981,-78.1380994
https://locations.tacobell.com/nc/morganton/401-carbon-city-road.html,nc,morganton,401-carbon-city-road,035256,"401 Carbon City Road, Morganton, NC 28655",28655,35.7344458,-81.7279582
https://locations.tacobell.com/nj/manasquan/2407-route-35.html,nj,manasquan,2407-route-35,034013,"2407 Route 35, Manasquan, NJ 08736",08736,40.1268687,-74.0683171
