url,state,city,address_slug
https://locations.tacobell.com/co/windsor/101-12th-street.html,co,windsor,101-12th-street
https://locations.tacobell.com/co/colorado-springs/450-runway-point.html,co,colorado-springs,450-runway-point
https://locations.tacobell.com/co/colorado-springs/3521-blue-horizon-view.html,co,colorado-springs,3521-blue-horizon-view
https://locations.tacobell.com/co/sterling/1301-west-main-street.html,co,sterling,1301-west-main-street
https://locations.tacobell.com/co/highlands-ranch/3984-red-cedar-drive.html,co,highlands-ranch,3984-red-cedar-drive
https://locations.tacobell.com/de/dover/25-jerome-drive.html,de,dover,25-jerome-drive
https://locations.tacobell.com/dc/washington/808-7th-street-nw.html,dc,washington,808-7th-street-nw
https://locations.tacobell.com/co/arvada/9105-howell-street.html,co,arvada,9105-howell-street
https://locations.tacobell.com/dc/washington/625-h-street-ne.html,dc,washington,625-h-street-ne
https://locations.tacobell.com/dc/washington/1412-u-street-nw.html,dc,washington,1412-u-street-nw
https://locations.tacobell.com/co/denver/3833-w--38th-ave.html,co,denver,3833-w--38th-ave
https://locations.tacobell.com/de/harrington/16680-s--dupont-hwy.html,de,harrington,16680-s--dupont-hwy
https://locations.tacobell.com/co/grand-junction/2897-north-avenue.html,co,grand-junction,2897-north-avenue
https://locations.tacobell.com/ct/meriden/467-w-main-st.html,ct,meriden,467-w-main-st
https://locations.tacobell.com/co/wellington/8050-6th-street.html,co,wellington,8050-6th-street
https://locations.tacobell.com/co/erie/2375-highway-7.html,co,erie,2375-highway-7
https://locations.tacobell.com/de/claymont/609-naamans-rd.html,de,claymont,609-naamans-rd
https://locations.tacobell.com/de/millsboro/26688-centerview-dr-.html,de,millsboro,26688-centerview-dr-
https://locations.tacobell.com/ct/farmington/5-westfarms-mall.html,ct,farmington,5-westfarms-mall
https://locations.tacobell.com/ct/manchester/194-buckland-hills-drive.html,ct,manchester,194-buckland-hills-drive
https://locations.tacobell.com/dc/washington/50-massachusetts-ave-ne.html,dc,washington,50-massachusetts-ave-ne
https://locations.tacobell.com/ct/milldale/1875-meriden-waterbury-turnpike.html,ct,milldale,1875-meriden-waterbury-turnpike
https://locations.tacobell.com/co/brighton/4765-e--bridge-st-.html,co,brighton,4765-e--bridge-st-
https://locations.tacobell.com/co/lone-tree/9802-yosemite-street.html,co,lone-tree,9802-yosemite-street
https://locations.tacobell.com/de/smyrna/134-n-dupont-blvd.html,de,smyrna,134-n-dupont-blvd
https://locations.tacobell.com/co/windsor/6465-crossroads-blvd.html,co,windsor,6465-crossroads-blvd
https://locations.tacobell.com/ct/milford/1201-boston-post-rd.html,ct,milford,1201-boston-post-rd
https://locations.tacobell.com/de/camden/344-walmart-drive.html,de,camden,344-walmart-drive
https://locations.tacobell.com/co/colorado-springs/1030-e--stewart-avenue.html,co,colorado-springs,1030-e--stewart-avenue
https://locations.tacobell.com/ct/trumbull/5065-main-street.html,ct,trumbull,5065-main-street
https://locations.tacobell.com/co/fort-collins/1101-central-avenue-mall.html,co,fort-collins,1101-central-avenue-mall
https://locations.tacobell.com/ct/norwalk/315-westport-ave.html,ct,norwalk,315-westport-ave
https://locations.tacobell.com/co/denver/5620-n-beeler-st.html,co,denver,5620-n-beeler-st
https://locations.tacobell.com/co/thornton/144th-and-washington.html,co,thornton,144th-and-washington
https://locations.tacobell.com/dc/washington/3100-14th-street-nw.html,dc,washington,3100-14th-street-nw
https://locations.tacobell.com/ct/rocky-hill/1780-silas-deane-highway.html,ct,rocky-hill,1780-silas-deane-highway
https://locations.tacobell.com/co/broomfield/60-w--flatiron-crossing-dr-.html,co,broomfield,60-w--flatiron-crossing-dr-
https://locations.tacobell.com/ct/waterbury/224-kukas-lane.html,ct,waterbury,224-kukas-lane
https://locations.tacobell.com/co/lafayette/2960-arapahoe-rd.html,co,lafayette,2960-arapahoe-rd
https://locations.tacobell.com/co/colorado-springs/13014-touchstone-view.html,co,colorado-springs,13014-touchstone-view
https://locations.tacobell.com/co/denver/1600-glenarm-place.html,co,denver,1600-glenarm-place
https://locations.tacobell.com/co/grand-junction/2674-tracy-ann-road.html,co,grand-junction,2674-tracy-ann-road
https://locations.tacobell.com/co/pueblo-west/99-s-mcculloch-blvd.html,co,pueblo-west,99-s-mcculloch-blvd
https://locations.tacobell.com/ct/waterbury/973-wolcott-street.html,ct,waterbury,973-wolcott-street
https://locations.tacobell.com/ct/branford/960-w-main-st.html,ct,branford,960-w-main-st
https://locations.tacobell.com/co/castle-rock/95-rio-grande.html,co,castle-rock,95-rio-grande
https://locations.tacobell.com/ct/wallingford/932-n-colony-road.html,ct,wallingford,932-n-colony-road
https://locations.tacobell.com/co/arvada/9200-ralston-road.html,co,arvada,9200-ralston-road
https://locations.tacobell.com/co/brighton/920-bridge-st.html,co,brighton,920-bridge-st
https://locations.tacobell.com/ct/orange/89-boston-post-rd.html,ct,orange,89-boston-post-rd
https://locations.tacobell.com/co/arvada/8760-wadsworth-blvd-.html,co,arvada,8760-wadsworth-blvd-
https://locations.tacobell.com/co/greenwood-village/8695-e-arapahoe-rd.html,co,greenwood-village,8695-e-arapahoe-rd
https://locations.tacobell.com/co/frisco/865-summit-blvd-.html,co,frisco,865-summit-blvd-
https://locations.tacobell.com/ct/windsor-locks/86-ella-grasso-turnpike.html,ct,windsor-locks,86-ella-grasso-turnpike
https://locations.tacobell.com/ct/middletown/851-washington-st.html,ct,middletown,851-washington-st
https://locations.tacobell.com/co/littleton/8500-w-crestline.html,co,littleton,8500-w-crestline
https://locations.tacobell.com/co/grand-junction/850-north-ave.html,co,grand-junction,850-north-ave
https://locations.tacobell.com/co/thornton/8401-washington-st.html,co,thornton,8401-washington-st
https://locations.tacobell.com/ct/danbury/84-newtown-rd.html,ct,danbury,84-newtown-rd
https://locations.tacobell.com/co/englewood/8220-s--quebec.html,co,englewood,8220-s--quebec
https://locations.tacobell.com/co/littleton/8164-s--kipling-parkway.html,co,littleton,8164-s--kipling-parkway
https://locations.tacobell.com/co/littleton/7911-s-broadway.html,co,littleton,7911-s-broadway
https://locations.tacobell.com/co/eagle/774-chambers-avenue-.html,co,eagle,774-chambers-avenue-
https://locations.tacobell.com/ct/meriden/760-e-main-st-.html,ct,meriden,760-e-main-st-
https://locations.tacobell.com/ct/stamford/751-east-main-street.html,ct,stamford,751-east-main-street
https://locations.tacobell.com/co/colorado-springs/745-cheyenne-meadows-road.html,co,colorado-springs,745-cheyenne-meadows-road
https://locations.tacobell.com/co/grand-junction/736-horizon-dr.html,co,grand-junction,736-horizon-dr
https://locations.tacobell.com/co/denver/7221-pecos-st-.html,co,denver,7221-pecos-st-
https://locations.tacobell.com/co/rifle/721-smith-street.html,co,rifle,721-smith-street
https://locations.tacobell.com/co/denver/7150-leetsdale-drive.html,co,denver,7150-leetsdale-drive
https://locations.tacobell.com/ct/southington/709-queen-st.html,ct,southington,709-queen-st
https://locations.tacobell.com/co/craig/707-west-victory-way.html,co,craig,707-west-victory-way
https://locations.tacobell.com/co/pueblo/703-n-santa-fe.html,co,pueblo,703-n-santa-fe
https://locations.tacobell.com/co/greeley/6910-10th-st.html,co,greeley,6910-10th-st
https://locations.tacobell.com/co/fountain/6905-mesa-ridge-parkway.html,co,fountain,6905-mesa-ridge-parkway
https://locations.tacobell.com/co/delta/674-stafford-lane.html,co,delta,674-stafford-lane
https://locations.tacobell.com/co/fountain/6610-camden-blvd.html,co,fountain,6610-camden-blvd
https://locations.tacobell.com/co/denver/6460-e-yale-ave.html,co,denver,6460-e-yale-ave
https://locations.tacobell.com/co/colorado-springs/6425-source-center-point.html,co,colorado-springs,6425-source-center-point
https://locations.tacobell.com/co/arvada/6390-sheridan-blvd.html,co,arvada,6390-sheridan-blvd
https://locations.tacobell.com/co/aurora/6350-south-parker-road.html,co,aurora,6350-south-parker-road
https://locations.tacobell.com/co/steamboat-springs/625-snapdragon-way.html,co,steamboat-springs,625-snapdragon-way
https://locations.tacobell.com/ct/dayville/601-hartford-pike.html,ct,dayville,601-hartford-pike
https://locations.tacobell.com/co/fruita/599-kokopelli-blvd-.html,co,fruita,599-kokopelli-blvd-
https://locations.tacobell.com/de/middletown/582-middletown-warwick-rd.html,de,middletown,582-middletown-warwick-rd
https://locations.tacobell.com/ct/danielson/578-providence-rd-.html,ct,danielson,578-providence-rd-
https://locations.tacobell.com/co/colorado-springs/5650-north-academy-blvd.html,co,colorado-springs,5650-north-academy-blvd
https://locations.tacobell.com/co/littleton/5572-s--broadway.html,co,littleton,5572-s--broadway
https://locations.tacobell.com/co/northglenn/555-w--104th-ave-.html,co,northglenn,555-w--104th-ave-
https://locations.tacobell.com/co/broomfield/550-alter-street.html,co,broomfield,550-alter-street
https://locations.tacobell.com/ct/milford/543-bridgeport-ave.html,ct,milford,543-bridgeport-ave
https://locations.tacobell.com/co/englewood/540-west-hampden-avenue.html,co,englewood,540-west-hampden-avenue
https://locations.tacobell.com/co/arvada/5325-west-80th-ave.html,co,arvada,5325-west-80th-ave
https://locations.tacobell.com/co/arvada/5260-wadsworth-bypass.html,co,arvada,5260-wadsworth-bypass
https://locations.tacobell.com/co/denver/5225-e-colfax-ave.html,co,denver,5225-e-colfax-ave
https://locations.tacobell.com/co/denver/5050-s-quebec.html,co,denver,5050-s-quebec
https://locations.tacobell.com/co/littleton/5041-s--jellison-way.html,co,littleton,5041-s--jellison-way
https://locations.tacobell.com/co/colorado-springs/502-garden-of-the-gods-road.html,co,colorado-springs,502-garden-of-the-gods-road
https://locations.tacobell.com/co/woodland-park/500-e-midland-ave.html,co,woodland-park,500-e-midland-ave
https://locations.tacobell.com/co/johnstown/50-telep-ave.html,co,johnstown,50-telep-ave
https://locations.tacobell.com/co/commerce-city/4901-east-60th-ave.html,co,commerce-city,4901-east-60th-ave
https://locations.tacobell.com/ct/hartford/485-flatbush-ave-.html,ct,hartford,485-flatbush-ave-
https://locations.tacobell.com/co/wheat-ridge/4795-kipling-st-.html,co,wheat-ridge,4795-kipling-st-
https://locations.tacobell.com/co/timnath/4645-weitzel-street.html,co,timnath,4645-weitzel-street
https://locations.tacobell.com/co/greeley/4638-centerplace-drive.html,co,greeley,4638-centerplace-drive
https://locations.tacobell.com/co/walsenburg/457-a-us-highway-85-87.html,co,walsenburg,457-a-us-highway-85-87
https://locations.tacobell.com/co/lafayette/450-w-south-boulder-rd.html,co,lafayette,450-w-south-boulder-rd
https://locations.tacobell.com/ct/norwich/45-salem-turnpike.html,ct,norwich,45-salem-turnpike
https://locations.tacobell.com/co/denver/4480-n-peoria-street.html,co,denver,4480-n-peoria-street
https://locations.tacobell.com/co/denver/447-south-broadway.html,co,denver,447-south-broadway
https://locations.tacobell.com/co/monument/441-highway-105.html,co,monument,441-highway-105
https://locations.tacobell.com/de/wilmington/4302-kirkwood-hwy.html,de,wilmington,4302-kirkwood-hwy
https://locations.tacobell.com/co/colorado-springs/4195-n-academy.html,co,colorado-springs,4195-n-academy
https://locations.tacobell.com/co/denver/4105-chambers-road.html,co,denver,4105-chambers-road
