url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/fl/clermont/1606-hammock-ridge-road.html,fl,clermont,1606-hammock-ridge-road,039700,"1606 Hammock Ridge Road, Clermont, FL 34711",34711,28.5198247,-81.7291978
https://locations.tacobell.com/fl/st-johns/335-harper-lane.html,fl,st-johns,335-harper-lane,040712,"335 Harper Lane, St Johns, FL 32259",32259,30.1033992,-81.542801
https://locations.tacobell.com/fl/lake-placid/501-us-27.html,fl,lake-placid,501-us-27,040345,"501 US-27, Lake Placid, FL 33852",33852,27.3023791,-81.3586697
https://locations.tacobell.com/fl/plant-city/371-n--county-line-rd.html,fl,plant-city,371-n--county-line-rd,040723,"371 N. County Line Rd, Plant City, FL 33566",33566,27.9973267,-82.0559422
https://locations.tacobell.com/fl/venice/19431-times-circle.html,fl,venice,19431-times-circle,040617,"19431 Times Circle, Venice, FL 34292",19431,27.102542,-82.38365399999999
https://locations.tacobell.com/fl/deltona/1519-saxon-blvd.html,fl,deltona,1519-saxon-blvd,040450,"1519 Saxon Blvd, Deltona, FL 32725",32725,28.9039839,-81.2454463
https://locations.tacobell.com/fl/edgewater/1308-s-ridgewood-avenue.html,fl,edgewater,1308-s-ridgewood-avenue,040730,"1308 S Ridgewood Avenue, Edgewater, FL 32132",32132,28.9790887,-80.9005026
https://locations.tacobell.com/fl/lake-alfred/130-north-lake-shore-way.html,fl,lake-alfred,130-north-lake-shore-way,040912,"130 North Lake Shore Way, Lake Alfred, FL 33850",33850,28.0922999,-81.7297425
https://locations.tacobell.com/fl/riverview/3824-us-301-s.html,fl,riverview,3824-us-301-s,040715,"3824 US 301 S, Riverview, FL 33578",33578,27.9139663,-82.3476524
https://locations.tacobell.com/fl/orlando/12101-university-blvd-.html,fl,orlando,12101-university-blvd-,034859,"12101 University Blvd. Suite 201, Orlando, FL 32817",12101,28.598311,-81.2088543
https://locations.tacobell.com/fl/hialeah/3750-west-85th-street.html,fl,hialeah,3750-west-85th-street,036400,"3750 West 85th Street, Hialeah, FL 33018",33018,25.899328,-80.3594052
https://locations.tacobell.com/fl/interlachen/1133-state-road-20.html,fl,interlachen,1133-state-road-20,040906,"1133 State Road 20, Interlachen, FL 32148",32148,29.627834,-81.88355899999999
