url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/mo/versailles/405-south-state-hwy-5.html,mo,versailles,405-south-state-hwy-5,041152,"405 South State Hwy 5, Versailles, MO 65084",65084
https://locations.tacobell.com/mo/butler/201-fran-avenue.html,mo,butler,201-fran-avenue,041339,"201 Fran Avenue, Butler, MO 64730",64730
https://locations.tacobell.com/mo/independence/16502-us40-highway.html,mo,independence,16502-us40-highway,041082,"16502 US40 Highway, Independence, MO 64055",16502
https://locations.tacobell.com/mo/higginsville/2708-hwy-blvd-.html,mo,higginsville,2708-hwy-blvd-,041412,"2708 Hwy Blvd., Higginsville, MO 64037",64037
https://locations.tacobell.com/mt/billings/1509-rehberg-lane.html,mt,billings,1509-rehberg-lane,041189,"1509 Rehberg Lane, Billings, MT 59102",59102
https://locations.tacobell.com/mt/bozeman/35-n-star-lane.html,mt,bozeman,35-n-star-lane,041644,"35 N Star Lane, Bozeman, MT 59718",59718
https://locations.tacobell.com/mo/kansas-city/3030-van-brunt-blvd.html,mo,kansas-city,3030-van-brunt-blvd,041056,"3030 Van Brunt Blvd, Kansas City, MO 64128",64128
https://locations.tacobell.com/ms/holly-springs/620-highway-7.html,ms,holly-springs,620-highway-7,041762,"620 Highway 7, Holly Springs, MS 38635",38635
https://locations.tacobell.com/mo/st--louis/6639-s--kingshighway-blvd.html,mo,st--louis,6639-s--kingshighway-blvd,041499,"6639 S. Kingshighway Blvd, St. Louis, MO 63109",63109
https://locations.tacobell.com/ms/kosciusko/40-veterans-memorial-drive.html,ms,kosciusko,40-veterans-memorial-drive,041818,"40 Veterans Memorial Drive, Kosciusko, MS 39090",39090
https://locations.tacobell.com/mo/st-charles/3786-elm-st.html,mo,st-charles,3786-elm-st,041973,"3786 Elm St, St Charles, MO 63301",63301
https://locations.tacobell.com/mo/sedalia/655-east-broadway.html,mo,sedalia,655-east-broadway,042074,"655 East Broadway, Sedalia, MO 65301",65301
https://locations.tacobell.com/ms/waynesboro/807-mississippi-dr.html,ms,waynesboro,807-mississippi-dr,041970,"807 Mississippi Dr, Waynesboro, MS 39367",39367
https://locations.tacobell.com/mo/trenton/1909-e-9th-st.html,mo,trenton,1909-e-9th-st,041432,"1909 E 9th St, Trenton, MO 64683",64683
https://locations.tacobell.com/mo/cuba/405-n--franklin-street.html,mo,cuba,405-n--franklin-street,033497,"405 N. Franklin Street, Cuba, MO 65453",65453
https://locations.tacobell.com/mt/livingston/2410-park-st-south.html,mt,livingston,2410-park-st-south,034358,"2410 Park St South Ste 1, Livingston, MT 59047",59047
https://locations.tacobell.com/mo/maplewood/2750-s--big-bend-blvd-.html,mo,maplewood,2750-s--big-bend-blvd-,035014,"2750 S. Big Bend Blvd., Maplewood, MO 63143",63143
https://locations.tacobell.com/mo/farmington/1706-w--columbia-st-.html,mo,farmington,1706-w--columbia-st-,035390,"1706 W. Columbia St., Farmington, MO 63640",63640
https://locations.tacobell.com/mo/seymour/132-loveland-street.html,mo,seymour,132-loveland-street,039697,"132 Loveland Street, Seymour, MO 65746",65746
https://locations.tacobell.com/mo/pleasant-hill/2015-n-highway-7.html,mo,pleasant-hill,2015-n-highway-7,020696,"2015 N Highway 7, Pleasant Hill, MO 64080",64080
https://locations.tacobell.com/mo/poplar-bluff/450-highway-53.html,mo,poplar-bluff,450-highway-53,036222,"450 Highway 53, Poplar Bluff, MO 63901",63901
https://locations.tacobell.com/mo/springfield/2047-e--independence-st.html,mo,springfield,2047-e--independence-st,036223,"2047 E. Independence St, Springfield, MO 65804",65804
https://locations.tacobell.com/mo/ellisville/16100-manchester-road.html,mo,ellisville,16100-manchester-road,035013,"16100 Manchester Road, Ellisville, MO 63011",16100
https://locations.tacobell.com/mo/lees-summit/3225-sw-3rd-street.html,mo,lees-summit,3225-sw-3rd-street,036001,"3225 SW 3rd Street, Lees Summit, MO 64081",64081
https://locations.tacobell.com/mo/waynesville/102-lowe-ave-.html,mo,waynesville,102-lowe-ave-,035179,"102 Lowe Ave., Waynesville, MO 65583",65583
https://locations.tacobell.com/mo/springfield/3860-west-sunshine-street.html,mo,springfield,3860-west-sunshine-street,036366,"3860 West Sunshine Street, Springfield, MO 65807",65807
https://locations.tacobell.com/ms/ocean-springs/7402-washington-ave-.html,ms,ocean-springs,7402-washington-ave-,036324,"7402 Washington Ave., Ocean Springs, MS 39564",39564
https://locations.tacobell.com/mo/kansas-city/4443-blue-parkway-rd.html,mo,kansas-city,4443-blue-parkway-rd,036251,"4443 Blue Parkway Rd, Kansas City, MO 64130",64130
https://locations.tacobell.com/mo/smithville/15700-n--us-169-hwy.html,mo,smithville,15700-n--us-169-hwy,036391,"15700 N. US 169 Hwy, Smithville, MO 64089",15700
https://locations.tacobell.com/mo/rolla/120-highway-72-west.html,mo,rolla,120-highway-72-west,036427,"120 Highway 72 West, Rolla, MO 65401",65401
https://locations.tacobell.com/mo/lees-summit/851-ne-woods-chapel.html,mo,lees-summit,851-ne-woods-chapel,036467,"851 NE Woods Chapel, Lees Summit, MO 64064",64064
https://locations.tacobell.com/mo/grain-valley/1101-n--buckner-tarsney.html,mo,grain-valley,1101-n--buckner-tarsney,036390,"1101 N. Buckner Tarsney, Grain Valley, MO 64029",64029
https://locations.tacobell.com/ms/winona/403-s-w--frontage-road.html,ms,winona,403-s-w--frontage-road,022743,"403 S.W. Frontage Road, Winona, MS 38967",38967
https://locations.tacobell.com/mo/strafford/225-east-evergreen.html,mo,strafford,225-east-evergreen,020477,"225 East Evergreen, Strafford, MO 65757",65757
https://locations.tacobell.com/mo/foristell/3265-n-service-rd-e.html,mo,foristell,3265-n-service-rd-e,023393,"3265 N Service Rd E, Foristell, MO 63348",63348
https://locations.tacobell.com/mo/kearney/600-west-sr-92.html,mo,kearney,600-west-sr-92,023882,"600 West SR 92, Kearney, MO 64060",64060
https://locations.tacobell.com/mo/matthews/854-state-highway-80.html,mo,matthews,854-state-highway-80,016471,"854 State Highway 80 Travel Centers of America #51, Matthews, MO 63867",63867
https://locations.tacobell.com/mo/joplin/4240-highway-43.html,mo,joplin,4240-highway-43,026729,"4240 Highway 43, Joplin, MO 64804",64804
https://locations.tacobell.com/mo/bethany/4132-miller-st.html,mo,bethany,4132-miller-st,037172,"4132 Miller St, Bethany, MO 64424",64424
https://locations.tacobell.com/mo/kansas-city/1420-prospect-ave.html,mo,kansas-city,1420-prospect-ave,037174,"1420 Prospect Ave, Kansas City, MO 64127",64127
https://locations.tacobell.com/mo/aurora/2026-south-elliott.html,mo,aurora,2026-south-elliott,037469,"2026 South Elliott, Aurora, MO 65605",65605
https://locations.tacobell.com/mo/ozark/5564-n-21st-st.html,mo,ozark,5564-n-21st-st,037468,"5564 N 21st St, Ozark, MO 65721",65721
https://locations.tacobell.com/mo/whiteman-afb/711-vandenberg-avenue.html,mo,whiteman-afb,711-vandenberg-avenue,022002,"711 Vandenberg Avenue Bldg. 529, Whiteman Afb, MO 65305",65305
https://locations.tacobell.com/mt/missoula/8500-truck-stop-rd-.html,mt,missoula,8500-truck-stop-rd-,037015,"8500 Truck Stop Rd., Missoula, MT 59808",59808
https://locations.tacobell.com/mo/kansas-city/5700-e-bannister-rd.html,mo,kansas-city,5700-e-bannister-rd,037215,"5700 E Bannister Rd, Kansas City, MO 64137",64137
https://locations.tacobell.com/ms/carthage/306-hwy-16-west.html,ms,carthage,306-hwy-16-west,037295,"306 Hwy 16 West, Carthage, MS 39051",39051
https://locations.tacobell.com/ms/forest/1309-ms-hwy-35.html,ms,forest,1309-ms-hwy-35,037463,"1309 MS Hwy 35, Forest, MS 39074",39074
https://locations.tacobell.com/ms/fulton/402-interchange-dr-.html,ms,fulton,402-interchange-dr-,039640,"402 Interchange Dr., Fulton, MS 38843",38843
https://locations.tacobell.com/mo/warsaw/1830-commercial-street.html,mo,warsaw,1830-commercial-street,038966,"1830 Commercial Street, Warsaw, MO 65355",65355
https://locations.tacobell.com/mt/helena/1485-vandelay-ave-.html,mt,helena,1485-vandelay-ave-,038830,"1485 Vandelay Ave., Helena, MT 59601",59601
https://locations.tacobell.com/mo/faucett/1303-se-grand-hwy.html,mo,faucett,1303-se-grand-hwy,038765,"1303 SE Grand Hwy, Faucett, MO 64448",64448
https://locations.tacobell.com/mo/sugar-creek/11120-us-24.html,mo,sugar-creek,11120-us-24,038851,"11120 US- 24, Sugar Creek, MO 64054",11120
https://locations.tacobell.com/mo/owensville/503-e-lincoln-avenue.html,mo,owensville,503-e-lincoln-avenue,039574,"503 E Lincoln Avenue, Owensville, MO 65066",65066
https://locations.tacobell.com/mo/ofallon/4231-state-highway-k.html,mo,ofallon,4231-state-highway-k,039544,"4231 State Highway K, O'Fallon, MO 63368",63368
