url,state,city,address_slug,store_id,full_address,zip_code
https://locations.tacobell.com/va/wise/203-woodland-drive-sw.html,va,wise,203-woodland-drive-sw,041172,"203 Woodland Drive SW, Wise, VA 24293",24293
https://locations.tacobell.com/va/strasburg/33586-old-valley-pike.html,va,strasburg,33586-old-valley-pike,040309,"33586 Old Valley Pike, Strasburg, VA 22657",33586
https://locations.tacobell.com/va/portsmouth/800-london-boulevard.html,va,portsmouth,800-london-boulevard,040297,"800 London Boulevard, Portsmouth, VA 23704",23704
https://locations.tacobell.com/ut/west-valley-city/1826-west-4100-south.html,ut,west-valley-city,1826-west-4100-south,040483,"1826 West 4100 South, West Valley City, UT 84119",84119
https://locations.tacobell.com/ut/eagle-mountain/4265-n--pony-express-parkway.html,ut,eagle-mountain,4265-n--pony-express-parkway,040368,"4265 N. Pony Express Parkway, Eagle Mountain, UT 84005",84005
https://locations.tacobell.com/ut/nephi/1542-s--main-st.html,ut,nephi,1542-s--main-st,041057,"1542 S. Main St, Nephi, UT 84648",84648
https://locations.tacobell.com/wa/lynden/8169-guide-meridian-rd-.html,wa,lynden,8169-guide-meridian-rd-,040918,"8169 Guide Meridian Rd., Lynden, WA 98264",98264
https://locations.tacobell.com/va/stafford/1941-richmond-hwy.html,va,stafford,1941-richmond-hwy,037320,"1941 Richmond Hwy, Stafford, VA 22554",22554
https://locations.tacobell.com/ut/roy/2746-w-4000-s.html,ut,roy,2746-w-4000-s,040295,"2746 W 4000 S, Roy, UT 84067",84067
https://locations.tacobell.com/va/haymarket/6635-watts-rd-.html,va,haymarket,6635-watts-rd-,036799,"6635 Watts Rd., Haymarket, VA 20169",20169
https://locations.tacobell.com/va/gate-city/247-kane-street.html,va,gate-city,247-kane-street,034790,"247 Kane Street, Gate City, VA 24251",24251
https://locations.tacobell.com/va/suffolk/1523-holland-rd.html,va,suffolk,1523-holland-rd,040559,"1523 Holland Rd, Suffolk, VA 23434",23434
https://locations.tacobell.com/va/big-stone-gap/504-maxfield-rd-.html,va,big-stone-gap,504-maxfield-rd-,041969,"504 Maxfield Rd., Big Stone Gap, VA 24219",24219
https://locations.tacobell.com/va/south-boston/101-pine-lane.html,va,south-boston,101-pine-lane,041884,"101 Pine Lane, South Boston, VA 24592",24592
https://locations.tacobell.com/wa/federal-way/31533-pacific-hwy-s.html,wa,federal-way,31533-pacific-hwy-s,038732,"31533 Pacific Hwy S, Federal Way, WA 98003",31533
https://locations.tacobell.com/va/midlothian/12751-stone-village-way.html,va,midlothian,12751-stone-village-way,034782,"12751 Stone Village Way, Midlothian, VA 23236",12751
https://locations.tacobell.com/va/spotsylvania/10491-hilltop-plaza-way.html,va,spotsylvania,10491-hilltop-plaza-way,032538,"10491 Hilltop Plaza Way, Spotsylvania, VA 22553",10491
https://locations.tacobell.com/va/richmond/8991-staples-mill-rd.html,va,richmond,8991-staples-mill-rd,034779,"8991 Staples Mill Rd, Richmond, VA 23228",23228
https://locations.tacobell.com/wa/spokane/6404-n--ash-st--.html,wa,spokane,6404-n--ash-st--,038952,"6404 N. Ash St.., Spokane, WA 99208",99208
https://locations.tacobell.com/wa/bremerton/7150-state-route-303.html,wa,bremerton,7150-state-route-303,042280,"7150 State Route 303, Bremerton, WA 98310",98310
https://locations.tacobell.com/va/woodbridge/12400-cap-cod-ct.html,va,woodbridge,12400-cap-cod-ct,031105,"12400 Cap Cod ct, Woodbridge, VA 22192",12400
https://locations.tacobell.com/va/alexandria/417-king-st.html,va,alexandria,417-king-st,034274,"417 King St, Alexandria, VA 22314",22314
https://locations.tacobell.com/wa/ferndale/5720-barrett-rd.html,wa,ferndale,5720-barrett-rd,034930,"5720 Barrett Rd, Ferndale, WA 98248",98248
https://locations.tacobell.com/va/richmond/11240-patterson-ave.html,va,richmond,11240-patterson-ave,035065,"11240 Patterson Ave # 11250, Richmond, VA 23238",11240
https://locations.tacobell.com/va/clintwood/5204-dickenson-highway.html,va,clintwood,5204-dickenson-highway,035250,"5204 Dickenson Highway, Clintwood, VA 24228",24228
https://locations.tacobell.com/va/waynesboro/840-shenandoah-village-dr-.html,va,waynesboro,840-shenandoah-village-dr-,039749,"840 Shenandoah Village Dr., Waynesboro, VA 22980",22980
https://locations.tacobell.com/va/lynchburg/3351-candlers-mntn-rd.html,va,lynchburg,3351-candlers-mntn-rd,039778,"3351 Candlers Mntn Rd, Lynchburg, VA 24502",24502
https://locations.tacobell.com/va/orange/507-n-madison-rd.html,va,orange,507-n-madison-rd,039751,"507 N Madison Rd, Orange, VA 22960",22960
https://locations.tacobell.com/va/suffolk/2910-godwin-boulevard.html,va,suffolk,2910-godwin-boulevard,032960,"2910 Godwin Boulevard, Suffolk, VA 23434",23434
https://locations.tacobell.com/va/virginia-beach/2902-pacific-ave.html,va,virginia-beach,2902-pacific-ave,035254,"2902 Pacific Ave, Virginia Beach, VA 23451",23451
https://locations.tacobell.com/wa/enumclaw/727-roosevelt-avenue.html,wa,enumclaw,727-roosevelt-avenue,035632,"727 Roosevelt Avenue, Enumclaw, WA 98022",98022
https://locations.tacobell.com/va/chesapeake/139-battlefield-blvd--s.html,va,chesapeake,139-battlefield-blvd--s,G135122,"139 Battlefield Blvd. S, Chesapeake, VA 23322",23322
https://locations.tacobell.com/ut/springville/1680-w-400-s.html,ut,springville,1680-w-400-s,032473,"1680 W 400 S, Springville, UT 84663",84663
https://locations.tacobell.com/va/front-royal/35-riverton-commons-dr.html,va,front-royal,35-riverton-commons-dr,035063,"35 Riverton Commons Dr, Front Royal, VA 22630",22630
https://locations.tacobell.com/va/sterling/45960-denizen-plaza-road.html,va,sterling,45960-denizen-plaza-road,K071149,"45960 Denizen Plaza Road, Sterling, VA 20165",45960
https://locations.tacobell.com/wa/ridgefield/50-s--48th-place.html,wa,ridgefield,50-s--48th-place,036344,"50 S. 48th Place, Ridgefield, WA 98642",98642
https://locations.tacobell.com/va/herndon/3019-centerville-rd-.html,va,herndon,3019-centerville-rd-,039991,"3019 Centerville Rd., Herndon, VA 20171",20171
https://locations.tacobell.com/va/chesapeake/2212-s--military-hwy-.html,va,chesapeake,2212-s--military-hwy-,G135127,"2212 S. Military Hwy., Chesapeake, VA 23320",23320
https://locations.tacobell.com/va/newport-news/12630-warwick-blvd-.html,va,newport-news,12630-warwick-blvd-,G135130,"12630 Warwick Blvd., Newport News, VA 23606",12630
https://locations.tacobell.com/ut/cedar-hills/9826-n--4800-west.html,ut,cedar-hills,9826-n--4800-west,036492,"9826 N. 4800 West, Cedar Hills, UT 84062",84062
https://locations.tacobell.com/va/colonial-heights/425-charles-h-dimmock-pwky.html,va,colonial-heights,425-charles-h-dimmock-pwky,036330,"425 Charles H Dimmock Pwky, Colonial Heights, VA 23834",23834
https://locations.tacobell.com/va/hampton/2136-w-mercury-blvd.html,va,hampton,2136-w-mercury-blvd,036283,"2136 W Mercury Blvd, Hampton, VA 23666",23666
https://locations.tacobell.com/wa/puyallup/724-shaw-rd--east.html,wa,puyallup,724-shaw-rd--east,036426,"724 Shaw Rd. East, Puyallup, WA 98372",98372
