url,state,city,address_slug
https://locations.tacobell.com/mi/pontiac/458-e--walton-blvd.html,mi,pontiac,458-e--walton-blvd
https://locations.tacobell.com/mn/andover/14254-inca-street-nw.html,mn,andover,14254-inca-street-nw
https://locations.tacobell.com/mn/duluth/2031-london-rd.html,mn,duluth,2031-london-rd
https://locations.tacobell.com/mi/grandville/4625-wilson-avenue.html,mi,grandville,4625-wilson-avenue
https://locations.tacobell.com/mi/grosse-pointe/18550-east-warren-avenue.html,mi,grosse-pointe,18550-east-warren-avenue
https://locations.tacobell.com/mi/oxford/870-n-lapeer-rd-.html,mi,oxford,870-n-lapeer-rd-
https://locations.tacobell.com/mn/white-bear-lake/4600-centerville-road.html,mn,white-bear-lake,4600-centerville-road
https://locations.tacobell.com/mi/grand-blanc/7500-grand-pkwy.html,mi,grand-blanc,7500-grand-pkwy
https://locations.tacobell.com/mn/roseville/1741-country-rd-c.html,mn,roseville,1741-country-rd-c
https://locations.tacobell.com/me/newport/4-lunt-rd.html,me,newport,4-lunt-rd
https://locations.tacobell.com/mi/saginaw/2945-bay-rd-.html,mi,saginaw,2945-bay-rd-
https://locations.tacobell.com/mi/macomb/17699-23-mile-road.html,mi,macomb,17699-23-mile-road
https://locations.tacobell.com/mi/otisville/229-s-state-st.html,mi,otisville,229-s-state-st
https://locations.tacobell.com/mi/monroe/1925-north-telegraph-road.html,mi,monroe,1925-north-telegraph-road
https://locations.tacobell.com/me/bangor/740-hogan-rd.html,me,bangor,740-hogan-rd
https://locations.tacobell.com/mi/kalkaska/510-north-cedar-st-.html,mi,kalkaska,510-north-cedar-st-
https://locations.tacobell.com/mi/brooklyn/413-s-main-st.html,mi,brooklyn,413-s-main-st
https://locations.tacobell.com/mi/sebewaing/601-unionville-rd.html,mi,sebewaing,601-unionville-rd
https://locations.tacobell.com/mi/metamora/4106-s-lapeer-rd.html,mi,metamora,4106-s-lapeer-rd
https://locations.tacobell.com/mi/taylor/27330-eureka-road.html,mi,taylor,27330-eureka-road
https://locations.tacobell.com/mi/wyoming/5560-clyde-park-ave-sw.html,mi,wyoming,5560-clyde-park-ave-sw
https://locations.tacobell.com/mi/buchanan/708-east-front-st-.html,mi,buchanan,708-east-front-st-
https://locations.tacobell.com/mi/croswell/5311-e--peck-rd.html,mi,croswell,5311-e--peck-rd
https://locations.tacobell.com/mi/cass-city/6743-e-main-st-.html,mi,cass-city,6743-e-main-st-
https://locations.tacobell.com/mi/trenton/4480-fort-street.html,mi,trenton,4480-fort-street
https://locations.tacobell.com/mi/bay-city/2852-east-wilder-rd.html,mi,bay-city,2852-east-wilder-rd
https://locations.tacobell.com/mi/shelby-township/56331-van-dyke-avenue.html,mi,shelby-township,56331-van-dyke-avenue
