url,state,city,address_slug,store_id,full_address,zip_code,latitude,longitude
https://locations.tacobell.com/mi/pontiac/458-e--walton-blvd.html,mi,pontiac,458-e--walton-blvd,040303,"458 E. Walton Blvd, Pontiac, MI 48340",48340,42.6772514,-83.2845228
https://locations.tacobell.com/mn/andover/14254-inca-street-nw.html,mn,andover,14254-inca-street-nw,040776,"14254 Inca Street NW, Andover, MN 55303",14254,45.2302849,-93.3771026
https://locations.tacobell.com/mn/duluth/2031-london-rd.html,mn,duluth,2031-london-rd,040584,"2031 London Rd, Duluth, MN 55812",55812,46.8046728,-92.0695569
https://locations.tacobell.com/mi/grandville/4625-wilson-avenue.html,mi,grandville,4625-wilson-avenue,041324,"4625 Wilson Avenue Suite 200, Grandville, MI 49418",49418,42.8806304,-85.7634422
https://locations.tacobell.com/mi/grosse-pointe/18550-east-warren-avenue.html,mi,grosse-pointe,18550-east-warren-avenue,038871,"18550 East Warren Avenue, Grosse Pointe, MI 48236",18550,42.4118183,-82.9133345
https://locations.tacobell.com/mi/oxford/870-n-lapeer-rd-.html,mi,oxford,870-n-lapeer-rd-,040437,"870 N Lapeer Rd., Oxford, MI 48371",48371,42.8352286,-83.2713163
https://locations.tacobell.com/mn/white-bear-lake/4600-centerville-road.html,mn,white-bear-lake,4600-centerville-road,041408,"4600 Centerville Road, White Bear Lake, MN 55110",55110,45.0808096,-93.0547419
https://locations.tacobell.com/mi/grand-blanc/7500-grand-pkwy.html,mi,grand-blanc,7500-grand-pkwy,041640,"7500 Grand Pkwy, Grand Blanc, MI 48507",48507,42.9153821,-83.7242086
https://locations.tacobell.com/mn/roseville/1741-country-rd-c.html,mn,roseville,1741-country-rd-c,041269,"1741 Country Rd C, Roseville, MN 55113",55113,45.02200029999999,-93.1734834
https://locations.tacobell.com/me/newport/4-lunt-rd.html,me,newport,4-lunt-rd,041070,"4 Lunt Rd, Newport, ME 04953",04953,44.8381489,-69.2845853
https://locations.tacobell.com/mi/saginaw/2945-bay-rd-.html,mi,saginaw,2945-bay-rd-,041112,"2945 Bay Rd., Saginaw, MI 48603",48603,43.449604,-83.9756446
https://locations.tacobell.com/mi/macomb/17699-23-mile-road.html,mi,macomb,17699-23-mile-road,039704,"17699 23 Mile Road, Macomb, MI 48042",17699,42.671778,-82.948229
https://locations.tacobell.com/mi/otisville/229-s-state-st.html,mi,otisville,229-s-state-st,041637,"229 S State St, Otisville, MI 48463",48463,43.1635,-83.524689
https://locations.tacobell.com/mi/monroe/1925-north-telegraph-road.html,mi,monroe,1925-north-telegraph-road,041027,"1925 North Telegraph Road, Monroe, MI 48162",48162,41.9439677,-83.4035346
https://locations.tacobell.com/me/bangor/740-hogan-rd.html,me,bangor,740-hogan-rd,040379,"740 Hogan Rd, Bangor, ME 04401",04401,44.8391165,-68.7437998
https://locations.tacobell.com/mi/kalkaska/510-north-cedar-st-.html,mi,kalkaska,510-north-cedar-st-,041411,"510 North Cedar St., Kalkaska, MI 49646",49646,44.7393337,-85.1743365
https://locations.tacobell.com/mi/brooklyn/413-s-main-st.html,mi,brooklyn,413-s-main-st,041114,"413 S Main St, Brooklyn, MI 49230",49230,42.0999884,-84.2477482
https://locations.tacobell.com/mi/sebewaing/601-unionville-rd.html,mi,sebewaing,601-unionville-rd,041687,"601 Unionville Rd, Sebewaing, MI 48759",48759,43.722685,-83.4458234
https://locations.tacobell.com/mi/metamora/4106-s-lapeer-rd.html,mi,metamora,4106-s-lapeer-rd,041139,"4106 S Lapeer Rd, Metamora, MI 48455",48455,42.9383794,-83.3134636
https://locations.tacobell.com/mi/taylor/27330-eureka-road.html,mi,taylor,27330-eureka-road,040761,"27330 Eureka Road, Taylor, MI 48180",27330,42.1965643,-83.3049116
https://locations.tacobell.com/mi/wyoming/5560-clyde-park-ave-sw.html,mi,wyoming,5560-clyde-park-ave-sw,041267,"5560 Clyde Park Ave SW, Wyoming, MI 49509",49509,42.8628822,-85.683046
https://locations.tacobell.com/mi/buchanan/708-east-front-st-.html,mi,buchanan,708-east-front-st-,041468,"708 East Front St., Buchanan, MI 49107",49107,41.8270014,-86.3524469
https://locations.tacobell.com/mi/croswell/5311-e--peck-rd.html,mi,croswell,5311-e--peck-rd,040613,"5311 E. Peck Rd, Croswell, MI 48422",48422,43.2643292,-82.6261181
https://locations.tacobell.com/mi/cass-city/6743-e-main-st-.html,mi,cass-city,6743-e-main-st-,041686,"6743 E Main St., Cass City, MI 48726",48726,38.6672072,-94.1634571
https://locations.tacobell.com/mi/trenton/4480-fort-street.html,mi,trenton,4480-fort-street,040463,"4480 Fort Street, Trenton, MI 48183",48183,42.1272084,-83.2027146
https://locations.tacobell.com/mi/bay-city/2852-east-wilder-rd.html,mi,bay-city,2852-east-wilder-rd,041173,"2852 East Wilder Rd, Bay City, MI 48706",48706,43.6232041,-83.8599403
https://locations.tacobell.com/mi/shelby-township/56331-van-dyke-avenue.html,mi,shelby-township,56331-van-dyke-avenue,040760,"56331 Van Dyke Avenue, Shelby Township, MI 48316",56331,42.7087291,-83.0351579
https://locations.tacobell.com/mi/harrison/714-n-first-st.html,mi,harrison,714-n-first-st,042043,"714 N First St, Harrison, MI 48625",48625,44.0261207,-84.80309059999999
https://locations.tacobell.com/mn/lakeville/20681-keokuk-ave.html,mn,lakeville,20681-keokuk-ave,040891,"20681 Keokuk Ave, Lakeville, MN 55044",20681,44.6497966,-93.2984193
https://locations.tacobell.com/mi/battle-creek/2169-w-columbia-ave.html,mi,battle-creek,2169-w-columbia-ave,034828,"2169 W Columbia Ave, Battle Creek, MI 49015",49015,42.2972724,-85.2364812
https://locations.tacobell.com/mi/roseville/20779-east-13-mile-road.html,mi,roseville,20779-east-13-mile-road,033376,"20779 East 13 Mile Road, Roseville, MI 48066",20779,42.5253197,-82.9078427
https://locations.tacobell.com/mi/ann-arbor/1655-plymouth-rd.html,mi,ann-arbor,1655-plymouth-rd,040315,"1655 Plymouth Rd, Ann Arbor, MI 48105",48105,42.2989769,-83.7224344
https://locations.tacobell.com/mn/north-saint-paul/2371-mcknight-rd-n.html,mn,north-saint-paul,2371-mcknight-rd-n,041989,"2371 McKnight Rd N, North Saint Paul, MN 55109",55109,45.0098002,-93.0048856
https://locations.tacobell.com/mi/spring-arbor/8030-spring-arbor-rd.html,mi,spring-arbor,8030-spring-arbor-rd,041174,"8030 Spring Arbor Rd, Spring Arbor, MI 49283",49283,42.2079228,-84.5424839
https://locations.tacobell.com/mi/hemlock/185-e-saginaw-st.html,mi,hemlock,185-e-saginaw-st,042044,"185 E Saginaw St, Hemlock, MI 48626",48626,43.4146755,-84.2272225
https://locations.tacobell.com/mi/walled-lake/800-n-pontiac-trail.html,mi,walled-lake,800-n-pontiac-trail,041745,"800 N Pontiac Trail, Walled Lake, MI 48390",48390,42.5384774,-83.4804139
https://locations.tacobell.com/mn/virginia/1475-12th-avenue.html,mn,virginia,1475-12th-avenue,041915,"1475 12th Avenue, Virginia, MN 55792",55792,47.5110754,-92.5520591
https://locations.tacobell.com/mi/sanford/2738-n-meridian-rd.html,mi,sanford,2738-n-meridian-rd,042230,"2738 N Meridian Rd, Sanford, MI 48657",48657,43.6901321,-84.3675019
https://locations.tacobell.com/mi/cheboygan/215-mill-st-.html,mi,cheboygan,215-mill-st-,041937,"215 Mill St., Cheboygan, MI 49721",49721,45.6271957,-84.47946
https://locations.tacobell.com/mi/capac/3283-capac-rd-.html,mi,capac,3283-capac-rd-,040997,"3283 Capac Rd., Capac, MI 48014",48014,42.9970222,-82.9281133
https://locations.tacobell.com/mi/new-hudson/57275-lyon-center-dr.html,mi,new-hudson,57275-lyon-center-dr,034814,"57275 Lyon Center Dr, New Hudson, MI 48165",57275,42.5145584,-83.6180632
https://locations.tacobell.com/mi/sandusky/550-west-sanilac-rd.html,mi,sandusky,550-west-sanilac-rd,034276,"550 West Sanilac Rd, Sandusky, MI 48471",48471,43.42195299999999,-82.851845
https://locations.tacobell.com/mn/blaine/11665-ulysses-lane.html,mn,blaine,11665-ulysses-lane,034948,"11665 Ulysses Lane, Blaine, MN 55434",11665,45.1807955,-93.2380405
https://locations.tacobell.com/mi/clinton-township/15640-hall-rd-.html,mi,clinton-township,15640-hall-rd-,034817,"15640 Hall Rd., Clinton Township, MI 48038",15640,42.6268228,-82.9678201
https://locations.tacobell.com/mi/frankenmuth/208-n-main-street.html,mi,frankenmuth,208-n-main-street,042637,"208 N Main Street, Frankenmuth, MI 48734",48734,43.3369079,-83.7386646
https://locations.tacobell.com/mi/southgate/19000-northline-road.html,mi,southgate,19000-northline-road,033808,"19000 Northline Road, Southgate, MI 48195",19000,42.2132176,-83.2265326
https://locations.tacobell.com/mi/white-lake/8100-cooley-lake-road.html,mi,white-lake,8100-cooley-lake-road,034021,"8100 Cooley Lake Road, White Lake, MI 48386",48386,42.6148318,-83.4449329
https://locations.tacobell.com/mi/westland/37500-ford-road.html,mi,westland,37500-ford-road,034418,"37500 Ford Road, Westland, MI 48185",37500,42.3243741,-83.4100365
https://locations.tacobell.com/mn/crystal/5547-west-broadway.html,mn,crystal,5547-west-broadway,035897,"5547 West Broadway, Crystal, MN 55428",55428,45.0534941,-93.3653338
https://locations.tacobell.com/mi/tecumseh/1006-w--chicago.html,mi,tecumseh,1006-w--chicago,036293,"1006 W. Chicago, Tecumseh, MI 49286",49286,42.0056467,-83.9604234
https://locations.tacobell.com/me/waterville/345-main-street.html,me,waterville,345-main-street,036230,"345 Main Street, Waterville, ME 04901",04901,44.5681053,-69.6380703
https://locations.tacobell.com/me/biddeford/460-alfred-street.html,me,biddeford,460-alfred-street,036028,"460 Alfred Street, Biddeford, ME 04005",04005,43.4802171,-70.4868413
https://locations.tacobell.com/mn/rochester/2230-3rd--ave-se.html,mn,rochester,2230-3rd--ave-se,036175,"2230 3rd. Ave SE, Rochester, MN 55904",55904,43.9885293,-92.4615765
https://locations.tacobell.com/me/augusta/230-western-avenue.html,me,augusta,230-western-avenue,036030,"230 Western Avenue, Augusta, ME 04330",04330,44.314092,-69.8010839
https://locations.tacobell.com/me/portland/1363-washington.html,me,portland,1363-washington,036029,"1363 Washington, Portland, ME 04103",04103,43.6993971,-70.2872667
https://locations.tacobell.com/mi/durand/8831-e-lansing-rd.html,mi,durand,8831-e-lansing-rd,036386,"8831 E Lansing Rd, Durand, MI 48429",48429,42.9256953,-83.9923895
https://locations.tacobell.com/mn/oakdale/7049-10th-street-north.html,mn,oakdale,7049-10th-street-north,036305,"7049 10th Street North, Oakdale, MN 55128",55128,44.9616143,-92.9629228
https://locations.tacobell.com/mn/duluth/201-north-44th-ave--w.html,mn,duluth,201-north-44th-ave--w,035845,"201 North 44th Ave. W, Duluth, MN 55807",55807,46.7470072,-92.1559536
https://locations.tacobell.com/mi/auburn-hills/4249-interpark-dr-.html,mi,auburn-hills,4249-interpark-dr-,036234,"4249 Interpark Dr., Auburn Hills, MI 48326",48326,42.7060013,-83.2415605
https://locations.tacobell.com/mn/fairmont/2235-state-st-n.html,mn,fairmont,2235-state-st-n,036419,"2235 State St N, Fairmont, MN 56031",56031,43.6777817,-94.4498388
https://locations.tacobell.com/mi/caledonia/6445-cherry-meadow-drive-se.html,mi,caledonia,6445-cherry-meadow-drive-se,036418,"6445 Cherry Meadow Drive SE, Caledonia, MI 49316",49316,42.8060361,-85.5065706
https://locations.tacobell.com/mi/warren/13495-east-10-mile-road.html,mi,warren,13495-east-10-mile-road,035098,"13495 East 10 Mile Road, Warren, MI 48089",13495,42.4783167,-82.9874574
https://locations.tacobell.com/mi/davison/1232-south-irish-rd.html,mi,davison,1232-south-irish-rd,034923,"1232 South Irish Rd, Davison, MI 48423",48423,43.0128055,-83.5563108
https://locations.tacobell.com/mi/midland/7340-eastman-ave.html,mi,midland,7340-eastman-ave,036013,"7340 Eastman Ave, Midland, MI 48642",48642,43.6640833,-84.2467561
https://locations.tacobell.com/mi/plymouth/47673-five-mile-rd.html,mi,plymouth,47673-five-mile-rd,035629,"47673 Five Mile Rd, Plymouth, MI 48170",47673,42.3935736,-83.5111495
https://locations.tacobell.com/mn/shakopee/1530-vierling-drive-e.html,mn,shakopee,1530-vierling-drive-e,036421,"1530 Vierling Drive E, Shakopee, MN 55379",55379,44.780422,-93.5032034
https://locations.tacobell.com/mi/shelby-township/50835-van-dyke-avenue.html,mi,shelby-township,50835-van-dyke-avenue,035304,"50835 Van Dyke Avenue, Shelby Township, MI 48317",50835,42.66839,-83.0339347
https://locations.tacobell.com/mn/waite-park/580-division-street.html,mn,waite-park,580-division-street,036560,"580 Division Street, Waite Park, MN 56387",56387,45.5534222,-94.217632
https://locations.tacobell.com/me/auburn/458-center-street.html,me,auburn,458-center-street,036373,"458 Center Street, Auburn, ME 04210",04210,44.1177273,-70.225456
https://locations.tacobell.com/mi/traverse-city/3200-s--airport-road-w-.html,mi,traverse-city,3200-s--airport-road-w-,004818,"3200 S. Airport Road W. Suite 608, Traverse City, MI 49684",49684,44.7250709,-85.6399074
https://locations.tacobell.com/mi/east-lansing/601-e-grand-river-ave.html,mi,east-lansing,601-e-grand-river-ave,023401,"601 E Grand River Ave, East Lansing, MI 48823",48823,42.733272,-84.476143
https://locations.tacobell.com/mi/monroe/1200-nadeau-road.html,mi,monroe,1200-nadeau-road,028298,"1200 Nadeau Road, Monroe, MI 48162",48162,41.9636466,-83.3537529
https://locations.tacobell.com/mn/albert-lea/820-happy-trails-lane.html,mn,albert-lea,820-happy-trails-lane,036276,"820 Happy Trails Lane, Albert Lea, MN 56007",56007,43.6572525,-93.3177893
https://locations.tacobell.com/mi/sawyer/6100-sawyer-road.html,mi,sawyer,6100-sawyer-road,020481,"6100 Sawyer Road, Sawyer, MI 49125",49125,41.884697,-86.6000399
https://locations.tacobell.com/mi/hillsdale/3011-w-carleton-road.html,mi,hillsdale,3011-w-carleton-road,037166,"3011 W Carleton Road, Hillsdale, MI 49242",49242,41.9431726,-84.6494413
https://locations.tacobell.com/mn/maple-grove/9816-hospital-drive-n-.html,mn,maple-grove,9816-hospital-drive-n-,036439,"9816 Hospital Drive N., Maple Grove, MN 55369",55369,45.1322031,-93.4785014
https://locations.tacobell.com/mi/reed-city/4861-s--220th-ave-.html,mi,reed-city,4861-s--220th-ave-,042648,"4861 S. 220th Ave., Reed City, MI 49677",49677,43.8849629,-85.5230201
https://locations.tacobell.com/mi/portland/1433-e--grand-river.html,mi,portland,1433-e--grand-river,037168,"1433 E. Grand River, Portland, MI 48875",48875,42.8646522,-84.8894259
https://locations.tacobell.com/mi/evart/202-e--7th-street.html,mi,evart,202-e--7th-street,042412,"202 E. 7Th Street, Evart, MI 49631",49631,43.9005904,-85.2590457
https://locations.tacobell.com/mi/stanton/340-s--state-st-.html,mi,stanton,340-s--state-st-,042604,"340 S. State St., Stanton, MI 48888",48888,43.2980373,-85.084796
https://locations.tacobell.com/mi/stevensville/4604-red-arrow-hwy.html,mi,stevensville,4604-red-arrow-hwy,042231,"4604 Red Arrow Hwy, Stevensville, MI 49127",49127,42.0074034,-86.5307849
https://locations.tacobell.com/mi/carson-city/10723-e-carson-city-rd.html,mi,carson-city,10723-e-carson-city-rd,042728,"10723 E Carson City RD, Carson City, MI 48811",10723,43.1772558,-84.8669736
https://locations.tacobell.com/mi/petoskey/2129-us-131.html,mi,petoskey,2129-us-131,042178,"2129 US-131, Petoskey, MI 49770",49770,45.3614141,-84.970879
https://locations.tacobell.com/mi/hudsonville/4029-32nd-ave.html,mi,hudsonville,4029-32nd-ave,042751,"4029 32nd Ave, Hudsonville, MI 49426",49426,42.8414566,-85.8639036
https://locations.tacobell.com/mi/fraser/34701-utica-road.html,mi,fraser,34701-utica-road,037169,"34701 Utica Road, Fraser, MI 48026",34701,42.5516341,-82.9607837
https://locations.tacobell.com/mi/novi/27288-novi-rd.html,mi,novi,27288-novi-rd,023248,"27288 Novi Rd Ste A, Novi, MI 48377",27288,42.49119779999999,-83.4693356
https://locations.tacobell.com/mn/mankato/7-centennial-student-union.html,mn,mankato,7-centennial-student-union,023451,"7 Centennial Student Union, Mankato, MN 56001",56001,44.1458928,-93.997465
https://locations.tacobell.com/mi/detroit/5221-gullen-mall.html,mi,detroit,5221-gullen-mall,042801,"5221 Gullen Mall, Detroit, MI 48202",48202,42.3580362,-83.0709134
https://locations.tacobell.com/mi/auburn-hills/great-lakes-crossing-mall.html,mi,auburn-hills,great-lakes-crossing-mall,023198,"Great Lakes Crossing Mall Space #10, Auburn Hills, MI 48326",48326,42.7002062,-83.2985017
https://locations.tacobell.com/mi/dearborn/18900-michigan-ave.html,mi,dearborn,18900-michigan-ave,023249,"18900 Michigan Ave, Dearborn, MI 48126",18900,42.3168865,-83.222961
https://locations.tacobell.com/mi/montrose/250-e-state-st.html,mi,montrose,250-e-state-st,037213,"250 E State St, Montrose, MI 48457",48457,43.1761625,-83.8870975
https://locations.tacobell.com/mi/ishpeming/848-us-highway-41-w.html,mi,ishpeming,848-us-highway-41-w,038750,"848 US Highway 41 W, Ishpeming, MI 49849",49849,46.4998336,-87.68127419999999
https://locations.tacobell.com/mn/stewartville/100-schumann-dr-nw.html,mn,stewartville,100-schumann-dr-nw,038999,"100 Schumann Dr NW, Stewartville, MN 55976",55976,43.8762246,-92.4890905
https://locations.tacobell.com/mi/zeeland/8387-westpark-way.html,mi,zeeland,8387-westpark-way,039000,"8387 Westpark Way, Zeeland, MI 49464",49464,42.8115243,-85.9893954
https://locations.tacobell.com/mi/gladwin/1179-e--cedar-ave-.html,mi,gladwin,1179-e--cedar-ave-,042647,"1179 E. Cedar Ave., Gladwin, MI 48624",48624,43.9811525,-84.4707079
https://locations.tacobell.com/mn/minnetonka/12320-wayzata-blvd-.html,mn,minnetonka,12320-wayzata-blvd-,038976,"12320 Wayzata Blvd., Minnetonka, MN 55305",12320,44.9703352,-93.4346221
https://locations.tacobell.com/mi/tawas-city/709-e--lake-st-.html,mi,tawas-city,709-e--lake-st-,038763,"709 E. Lake St., Tawas City, MI 48763",48763,44.2747441,-83.5066402
https://locations.tacobell.com/mi/vassar/936-w-huron-rd.html,mi,vassar,936-w-huron-rd,038843,"936 W Huron Rd, Vassar, MI 48768",48768,43.3743278,-83.59394879999999
https://locations.tacobell.com/mn/waconia/640-marketplace-drive.html,mn,waconia,640-marketplace-drive,039579,"640 Marketplace Drive, Waconia, MN 55387",55387,44.8382764,-93.7981099
https://locations.tacobell.com/mi/brownstown/21121-gibraltar-road.html,mi,brownstown,21121-gibraltar-road,035306,"21121 Gibraltar Road, Brownstown, MI 48183",21121,42.0948392,-83.237727
https://locations.tacobell.com/mi/chesaning/12958-w--brady.html,mi,chesaning,12958-w--brady,039555,"12958 W. Brady, Chesaning, MI 48616",12958,43.172142,-84.1784544
https://locations.tacobell.com/mn/eagan/3015-holiday-lane.html,mn,eagan,3015-holiday-lane,039032,"3015 Holiday Lane, Eagan, MN 55121",55121,44.8474502,-93.1228674
https://locations.tacobell.com/mi/lincoln-park/1519-southfield-road.html,mi,lincoln-park,1519-southfield-road,037663,"1519 Southfield Road, Lincoln Park, MI 48146",48146,42.2514848,-83.1826443
