url,state,city,address_slug
https://locations.tacobell.com/nj/north-brunswick/2720-us-route-130.html,nj,north-brunswick,2720-us-route-130
https://locations.tacobell.com/nc/goldsboro/2821-us-70-e.html,nc,goldsboro,2821-us-70-e
https://locations.tacobell.com/nj/haskell/164-greenwood-ave.html,nj,haskell,164-greenwood-ave
https://locations.tacobell.com/nc/shelby/2005-east-dixon-blvd.html,nc,shelby,2005-east-dixon-blvd
https://locations.tacobell.com/ne/scottsbluff/806-w-27th-st.html,ne,scottsbluff,806-w-27th-st
https://locations.tacobell.com/nc/salisbury/2070-statesville-blvd-.html,nc,salisbury,2070-statesville-blvd-
https://locations.tacobell.com/nc/sherrills-ford/7932-bradley-long-drive.html,nc,sherrills-ford,7932-bradley-long-drive
https://locations.tacobell.com/nc/weaverville/11-bett-stroud-blvd.html,nc,weaverville,11-bett-stroud-blvd
https://locations.tacobell.com/nc/mount-airy/1076-n-andy-griffith.html,nc,mount-airy,1076-n-andy-griffith
https://locations.tacobell.com/nc/elizabeth-city/1239-n-road-st.html,nc,elizabeth-city,1239-n-road-st
https://locations.tacobell.com/nc/mooresville/349-east-plaza-drive.html,nc,mooresville,349-east-plaza-drive
https://locations.tacobell.com/nh/manchester/525-hooksett-road.html,nh,manchester,525-hooksett-road
https://locations.tacobell.com/nj/bridgeton/101-s--laurel-street.html,nj,bridgeton,101-s--laurel-street
https://locations.tacobell.com/nj/manville/100-north-main-street.html,nj,manville,100-north-main-street
https://locations.tacobell.com/nj/parsippany/285-route-46.html,nj,parsippany,285-route-46
https://locations.tacobell.com/nc/greenville/1635-e-fire-tower-rd.html,nc,greenville,1635-e-fire-tower-rd
https://locations.tacobell.com/nj/edison/2710-woodbridge-ave.html,nj,edison,2710-woodbridge-ave
https://locations.tacobell.com/nj/paterson/443-broadway.html,nj,paterson,443-broadway
https://locations.tacobell.com/nj/newark/350-broad-st-.html,nj,newark,350-broad-st-
https://locations.tacobell.com/nj/stirling/1031-valley-rd.html,nj,stirling,1031-valley-rd
https://locations.tacobell.com/nc/burlington/1338-tiki-lane.html,nc,burlington,1338-tiki-lane
https://locations.tacobell.com/ne/elkhorn/6601-s--205th-street.html,ne,elkhorn,6601-s--205th-street
https://locations.tacobell.com/ne/lincoln/2760-n-83rd-st.html,ne,lincoln,2760-n-83rd-st
https://locations.tacobell.com/nc/raleigh/9221-fairbanks-dr.html,nc,raleigh,9221-fairbanks-dr
https://locations.tacobell.com/nj/jersey-city/3-path-plaza.html,nj,jersey-city,3-path-plaza
https://locations.tacobell.com/nc/warsaw/2694-w-nc-24-hwy.html,nc,warsaw,2694-w-nc-24-hwy
https://locations.tacobell.com/nc/morganton/401-carbon-city-road.html,nc,morganton,401-carbon-city-road
https://locations.tacobell.com/nj/manasquan/2407-route-35.html,nj,manasquan,2407-route-35
https://locations.tacobell.com/nc/stoneville/6650-nc-highway-135.html,nc,stoneville,6650-nc-highway-135
https://locations.tacobell.com/nc/mocksville/1260-yadkinville-rd.html,nc,mocksville,1260-yadkinville-rd
https://locations.tacobell.com/nj/wharton/321-route-15.html,nj,wharton,321-route-15
https://locations.tacobell.com/nc/charlotte/3923-corning-place.html,nc,charlotte,3923-corning-place
https://locations.tacobell.com/nc/raleigh/4004-capital-blvd.html,nc,raleigh,4004-capital-blvd
https://locations.tacobell.com/nj/bergenfield/415-s--washington-ave.html,nj,bergenfield,415-s--washington-ave
https://locations.tacobell.com/nj/bayonne/21-33-east-53rd-street.html,nj,bayonne,21-33-east-53rd-street
https://locations.tacobell.com/nc/beaufort/1798-live-oak-street.html,nc,beaufort,1798-live-oak-street
https://locations.tacobell.com/nj/monmouth-junction/4041-us-route-1-south.html,nj,monmouth-junction,4041-us-route-1-south
https://locations.tacobell.com/nj/edison/412-416-highway-1.html,nj,edison,412-416-highway-1
https://locations.tacobell.com/nj/hackensack/65-hackensack-ave-.html,nj,hackensack,65-hackensack-ave-
https://locations.tacobell.com/nc/siler-city/349-walmart-supercenter-dr-.html,nc,siler-city,349-walmart-supercenter-dr-
https://locations.tacobell.com/nc/edenton/232-virginia-rd.html,nc,edenton,232-virginia-rd
https://locations.tacobell.com/nc/greensboro/3810-n--church-st-.html,nc,greensboro,3810-n--church-st-
https://locations.tacobell.com/ne/omaha/4810-south-72nd-st-.html,ne,omaha,4810-south-72nd-st-
https://locations.tacobell.com/nj/oakland/347-ramapo-valley-road.html,nj,oakland,347-ramapo-valley-road
https://locations.tacobell.com/nj/columbia/2-simpson-road.html,nj,columbia,2-simpson-road
https://locations.tacobell.com/nc/kenly/923-johnston-pkwy.html,nc,kenly,923-johnston-pkwy
https://locations.tacobell.com/nc/southern-shores/5415-n-croatan-hwy.html,nc,southern-shores,5415-n-croatan-hwy
https://locations.tacobell.com/ne/gretna/16116-stevens-pointe-circle.html,ne,gretna,16116-stevens-pointe-circle
https://locations.tacobell.com/nj/hoboken/38-hudson-place.html,nj,hoboken,38-hudson-place
https://locations.tacobell.com/nj/pennsauken/7377-n-crescent-blvd-.html,nj,pennsauken,7377-n-crescent-blvd-
https://locations.tacobell.com/nj/jersey-city/231-12th-street-i-78.html,nj,jersey-city,231-12th-street-i-78
