url,state,city,address_slug
https://locations.tacobell.com/ga/columbus/1445-veterans-parkway.html,ga,columbus,1445-veterans-parkway
https://locations.tacobell.com/ga/atlanta/6000-n--terminal-pkwy-atl-airport-pre-security-atrium.html,ga,atlanta,6000-n--terminal-pkwy-atl-airport-pre-security-atrium
https://locations.tacobell.com/id/kuna/985-n-meridian-road.html,id,kuna,985-n-meridian-road
https://locations.tacobell.com/ga/dacula/821-auburn-rd-.html,ga,dacula,821-auburn-rd-
https://locations.tacobell.com/ia/waverly/2801-4th-st-sw.html,ia,waverly,2801-4th-st-sw
https://locations.tacobell.com/ga/sandersville/734-s--harris-street.html,ga,sandersville,734-s--harris-street
https://locations.tacobell.com/ia/waterloo/2065-logan-ave.html,ia,waterloo,2065-logan-ave
https://locations.tacobell.com/ga/mcdonough/2244-jonesboro-rd.html,ga,mcdonough,2244-jonesboro-rd
https://locations.tacobell.com/ia/marshalltown/108-iowa-ave-w.html,ia,marshalltown,108-iowa-ave-w
https://locations.tacobell.com/id/idaho-falls/3242-south-fork-blvd-.html,id,idaho-falls,3242-south-fork-blvd-
https://locations.tacobell.com/ga/greensboro/1155-interstate-blvd.html,ga,greensboro,1155-interstate-blvd
https://locations.tacobell.com/ga/columbus/8142-veterans-parkway.html,ga,columbus,8142-veterans-parkway
https://locations.tacobell.com/ga/jefferson/172-old-farm-road.html,ga,jefferson,172-old-farm-road
https://locations.tacobell.com/ga/snellville/3511-centerville-highway.html,ga,snellville,3511-centerville-highway
https://locations.tacobell.com/ga/dawsonville/295-marketplace-blvd-.html,ga,dawsonville,295-marketplace-blvd-
https://locations.tacobell.com/id/post-falls/6463-w-pointe-pkwy.html,id,post-falls,6463-w-pointe-pkwy
https://locations.tacobell.com/ga/newnan/1101-lower-fayetteville-road.html,ga,newnan,1101-lower-fayetteville-road
https://locations.tacobell.com/ga/dawson/480-rountree-drive-southwest.html,ga,dawson,480-rountree-drive-southwest
https://locations.tacobell.com/ga/covington/10161-carlin-drive.html,ga,covington,10161-carlin-drive
https://locations.tacobell.com/ga/athens/5253-jefferson-rd.html,ga,athens,5253-jefferson-rd
https://locations.tacobell.com/ga/athens/620n-us-29-highway.html,ga,athens,620n-us-29-highway
https://locations.tacobell.com/ga/cartersville/220-lakepoint-parkway.html,ga,cartersville,220-lakepoint-parkway
https://locations.tacobell.com/ga/hartwell/20-west-franklin-st-.html,ga,hartwell,20-west-franklin-st-
https://locations.tacobell.com/ga/rincon/459-south-columbia-ave-.html,ga,rincon,459-south-columbia-ave-
https://locations.tacobell.com/ga/clarkesville/255-washington-st-.html,ga,clarkesville,255-washington-st-
https://locations.tacobell.com/ga/cartersville/5-charley-harper-drive.html,ga,cartersville,5-charley-harper-drive
https://locations.tacobell.com/ga/ellijay/158-highland-xing-south.html,ga,ellijay,158-highland-xing-south
https://locations.tacobell.com/ga/canton/8021-cumming-hwy.html,ga,canton,8021-cumming-hwy
https://locations.tacobell.com/ga/villa-rica/2478-mirror-lake-blvd.html,ga,villa-rica,2478-mirror-lake-blvd
https://locations.tacobell.com/ga/savannah/4331-ogeechee-rd.html,ga,savannah,4331-ogeechee-rd
https://locations.tacobell.com/id/moscow/1429-s-blaine-st.html,id,moscow,1429-s-blaine-st
