canonical_product_id,product_code,base_name,category,is_breakfast,is_drink,reason,top_candidate_item_id,top_candidate_name,top_candidate_sim
0aeb483b1f8aced4,21200,supreme taco,party-packs,0,0,low_confidence,166837.0,Soft Taco Supreme&reg;,0.5
5e6f23861cea048c,26054,variety taco,party-packs,0,0,low_confidence,166835.0,Soft Taco,0.333
4323ddb5400aade0,26055,supreme variety taco,party-packs,0,0,low_confidence,166837.0,Soft Taco Supreme&reg;,0.4
b016c76300f687f6,550561,delivery lover s pass,passes,0,0,low_confidence,442467.0,Taco Lover's Crunchy Taco,0.333
fe4d9cc90e6118e4,22488,power menu bowl,power-menu,0,0,low_confidence,166734.0,Veggie Bowl,0.25
23ff97fefb2e10e7,22490,power menu bowl veggie,power-menu,0,0,low_confidence,166734.0,Veggie Bowl,0.5
96d5db5e50c3c85e,4605,frank s redhot diablo sauce,sides-sweets,0,0,low_confidence,745285.0,Frank's Diablo Buffalo Sauce (0.88 oz),0.444
8bdeaaea2b562ef4,30045,cinnabon delights 12,sides-sweets,0,0,low_confidence,166765.0,Cinnabon&reg; Delights&trade; (12 Pack - Serves 4),0.429
ebcbde505f0a6dfa,22741,jalape o peppers,sides-sweets,0,0,low_confidence,272551.0,Loaded Steak and Jalape&ntilde;o Fries,0.286
8cff340e34aab715,22754,reduced fat sour cream,sides-sweets,0,0,low_confidence,506983.0,Sour Cream (1 oz),0.333
3dac02bb6ef1b766,22731,creamy jalape o sauce,sides-sweets,0,0,low_confidence,417119.0,Creamy Chipotle Sauce (6 oz),0.286
6c146c601eec97c8,22740,guacamole,sides-sweets,0,0,low_confidence,166761.0,Chips and Guacamole,0.6
